basis,molecule,omega,alpha,gamma,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type,absolute_alphaE,eE
d-aug-cc-pV6Z,NH2Cl,5,,,26.411176666666663,12.30051812334588,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,LiCl,5,23.319258833436667,1.262493949610002,24.84665666666667,0.7049150365220014,-6.147297214756074,79.09874016009842,aug,V,Second-row,D,aug-cc-pVnZ,6.147297214756074,0.018510394739337244
aug-cc-pVTZ,LiCl,5,24.547426803616663,1.0223974233350008,24.84665666666667,0.7049150365220014,-1.2043063461791386,45.03839049588643,aug,V,Second-row,T,aug-cc-pVnZ,1.2043063461791386,0.004084161691309873
aug-cc-pVQZ,LiCl,5,24.770716872000005,0.7524234858150062,24.84665666666667,0.7049150365220014,-0.30563385523230013,6.73959936042902,aug,V,Second-row,Q,aug-cc-pVnZ,0.30563385523230013,0.0007878148863369461
aug-cc-pV5Z,LiCl,5,,,24.84665666666667,0.7049150365220014,,,aug,V,Second-row,5,aug-cc-pVnZ,,
aug-cc-pCVDZ,LiCl,5,23.421242564090004,1.3341102265650018,24.84665666666667,0.7049150365220014,-5.736844685784017,89.2583017022027,aug,CV,Second-row,D,aug-cc-pCVnZ,5.736844685784017,0.01811019690228477
aug-cc-pCVTZ,LiCl,5,24.612842626303333,1.027994483845001,24.84665666666667,0.7049150365220014,-0.9410281773523849,45.83239547804934,aug,CV,Second-row,T,aug-cc-pCVnZ,0.9410281773523849,0.003845898084307464
aug-cc-pCVQZ,LiCl,5,24.813271944613334,0.7461943722550014,24.84665666666667,0.7049150365220014,-0.13436303524137935,5.855930657497279,aug,CV,Second-row,Q,aug-cc-pCVnZ,0.13436303524137935,0.0006586006293218816
d-aug-cc-pVDZ,LiCl,5,24.62480553886333,0.6125890462600235,24.84665666666667,0.7049150365220014,-0.89288120643196,-13.097463591854625,d-aug,V,Second-row,D,d-aug-cc-pVnZ,0.89288120643196,0.017446685031302422
d-aug-cc-pVTZ,LiCl,5,24.76918711245,0.6822169809149994,24.84665666666667,0.7049150365220014,-0.3117906576163361,-3.2199704121779735,d-aug,V,Second-row,T,d-aug-cc-pVnZ,0.3117906576163361,0.004004086663314865
d-aug-cc-pVQZ,LiCl,5,24.80341580868667,0.7103784103553249,24.84665666666667,0.7049150365220014,-0.17403089099714905,0.7750400474189623,d-aug,V,Second-row,Q,d-aug-cc-pVnZ,0.17403089099714905,0.0007744522472989956
d-aug-cc-pV5Z,LiCl,5,,,24.84665666666667,0.7049150365220014,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ,,
d-aug-cc-pCVDZ,LiCl,5,24.64482107361667,0.7028818974050002,24.84665666666667,0.7049150365220014,-0.8123249568654354,-0.28842328673148493,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ,0.8123249568654354,0.017093654226300714
d-aug-cc-pCVTZ,LiCl,5,24.83338731738333,0.68073725180503,24.84665666666667,0.7049150365220014,-0.05340496897171187,-3.429886364215297,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ,0.05340496897171187,0.003787505578316086
d-aug-cc-pCVQZ,LiCl,5,24.84563794165,0.7053043893902023,24.84665666666667,0.7049150365220014,-0.004100048671890604,0.05523401375036675,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ,0.004100048671890604,0.0006466801482929441
aug-cc-pV6Z,LiCl,5,,,24.84665666666667,0.7049150365220014,,,aug,V,Second-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,LiCl,5,,,24.84665666666667,0.7049150365220014,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,NH3O,5,17.320390639790002,6.878977041223336,18.22260333333333,5.88739008237808,-4.951063670979283,16.84255578398376,aug,V,First-row,D,aug-cc-pVnZ,4.951063670979283,0.0419314272140241
aug-cc-pVTZ,NH3O,5,17.861344640880002,6.368244042943563,18.22260333333333,5.88739008237808,-1.982475751927832,8.167523364975548,aug,V,First-row,T,aug-cc-pVnZ,1.982475751927832,0.01070260808202761
aug-cc-pVQZ,NH3O,5,18.100230650866667,6.065377655440366,18.22260333333333,5.88739008237808,-0.6715433586967982,3.0231999336179776,aug,V,First-row,Q,aug-cc-pVnZ,0.6715433586967982,0.0022723526480206147
aug-cc-pV5Z,NH3O,5,18.16252134526667,5.954189119679605,18.22260333333333,5.88739008237808,-0.32971133140321457,1.134612049938146,aug,V,First-row,5,aug-cc-pVnZ,0.32971133140321457,0.0002585727590087572
aug-cc-pCVDZ,NH3O,5,17.311064319773333,6.873356253324904,18.22260333333333,5.88739008237808,-5.002243625050988,16.747084143413257,aug,CV,First-row,D,aug-cc-pCVnZ,5.002243625050988,0.04132699799401962
aug-cc-pCVTZ,NH3O,5,17.858014931546666,6.367064597200476,18.22260333333333,5.88739008237808,-2.000748164888966,8.147489942243503,aug,CV,First-row,T,aug-cc-pCVnZ,2.000748164888966,0.010212467365022349
aug-cc-pCVQZ,NH3O,5,18.099840436886662,6.064878150027992,18.22260333333333,5.88739008237808,-0.6736847320937097,3.014715606855447,aug,CV,First-row,Q,aug-cc-pCVnZ,0.6736847320937097,0.0020788306300119075
d-aug-cc-pVDZ,NH3O,5,18.22599164030333,5.936455808387977,18.22260333333333,5.88739008237808,0.018593978632045854,0.833403686919915,d-aug,V,First-row,D,d-aug-cc-pVnZ,0.018593978632045854,0.041513891092023414
d-aug-cc-pVTZ,NH3O,5,18.23931108913,5.9014892089314905,18.22260333333333,5.88739008237808,0.09168698616244156,0.23948008126064668,d-aug,V,First-row,T,d-aug-cc-pVnZ,0.09168698616244156,0.010562457636012823
d-aug-cc-pVQZ,NH3O,5,18.22540007677667,5.883264174264429,18.22260333333333,5.88739008237808,0.015347661320294458,-0.07008042708093382,d-aug,V,First-row,Q,d-aug-cc-pVnZ,0.015347661320294458,0.0022183104580335566
d-aug-cc-pV5Z,NH3O,5,18.22156672975333,5.884349367809222,18.22260333333333,5.88739008237808,-0.00568855920877885,-0.05164792083269694,d-aug,V,First-row,5,d-aug-cc-pVnZ,0.00568855920877885,0.00025259790203335797
d-aug-cc-pCVDZ,NH3O,5,18.21507878502,5.936484183589124,18.22260333333333,5.88739008237808,-0.04129238932377541,0.833885652625445,d-aug,CV,First-row,D,d-aug-cc-pCVnZ,0.04129238932377541,0.040911619583027914
d-aug-cc-pCVTZ,NH3O,5,18.236193310906668,5.8991544605568,18.22260333333333,5.88739008237808,0.07457758545662929,0.1998233175330523,d-aug,CV,First-row,T,d-aug-cc-pCVnZ,0.07457758545662929,0.010081349513029636
d-aug-cc-pCVQZ,NH3O,5,18.224948572206667,5.882877048405182,18.22260333333333,5.88739008237808,0.012869944159125428,-0.07665593598777719,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ,0.012869944159125428,0.0020275041500212865
aug-cc-pV6Z,NH3O,5,,,18.22260333333333,5.88739008237808,,,aug,V,First-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,NH3O,5,,,18.22260333333333,5.88739008237808,,,d-aug,V,First-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,NH2OH,5,17.73950708676,7.061503727129014,18.10448,6.973331579209575,-2.0159259655068746,1.2644192652808415,aug,V,First-row,D,aug-cc-pVnZ,2.0159259655068746,0.04223934435498222
aug-cc-pVTZ,NH2OH,5,18.01978043947,7.0001996932775175,18.10448,6.973331579209575,-0.4678375768318011,0.385298099807088,aug,V,First-row,T,aug-cc-pVnZ,0.4678375768318011,0.010708252339981073
aug-cc-pVQZ,NH2OH,5,18.07902963854667,6.974840645580618,18.10448,6.973331579209575,-0.14057493754767095,0.021640536577115906,aug,V,First-row,Q,aug-cc-pVnZ,0.14057493754767095,0.0022895525569595065
aug-cc-pV5Z,NH2OH,5,18.08800661732333,6.973943299644095,18.10448,6.973331579209575,-0.09099064251869447,0.008772283772409257,aug,V,First-row,5,aug-cc-pVnZ,0.09099064251869447,0.00025618666995796957
aug-cc-pCVDZ,NH2OH,5,17.728644576813334,7.05124705787565,18.10448,6.973331579209575,-2.07592498203022,1.1173350611689459,aug,CV,First-row,D,aug-cc-pCVnZ,2.07592498203022,0.0415368732979573
aug-cc-pCVTZ,NH2OH,5,18.01670860174333,6.999983158409591,18.10448,6.973331579209575,-0.4848048563486516,0.3821929144954872,aug,CV,First-row,T,aug-cc-pCVnZ,0.4848048563486516,0.010227189518957402
aug-cc-pCVQZ,NH2OH,5,18.078931834343333,6.975268295161998,18.10448,6.973331579209575,-0.14111515855007073,0.02777318030016755,aug,CV,First-row,Q,aug-cc-pCVnZ,0.14111515855007073,0.0021089308999648892
d-aug-cc-pVDZ,NH2OH,5,18.102327300966667,6.984267724412328,18.10448,6.973331579209575,-0.011890421781411968,0.15682812553124856,d-aug,V,First-row,D,d-aug-cc-pVnZ,0.011890421781411968,0.04174935608796204
d-aug-cc-pVTZ,NH2OH,5,18.11382535748333,6.974174543921369,18.10448,6.973331579209575,0.051619032876557426,0.012088407129625117,d-aug,V,First-row,T,d-aug-cc-pVnZ,0.051619032876557426,0.01054431735596495
d-aug-cc-pVQZ,NH2OH,5,18.102671356246667,6.970495218301821,18.10448,6.973331579209575,-0.009990034253024702,-0.04067440183413926,d-aug,V,First-row,Q,d-aug-cc-pVnZ,0.009990034253024702,0.002231056249968333
d-aug-cc-pV5Z,NH2OH,5,18.099541794723333,6.970437408995421,18.10448,6.973331579209575,-0.027276150856948095,-0.04150340739257278,d-aug,V,First-row,5,d-aug-cc-pVnZ,0.027276150856948095,0.00025104858195845736
d-aug-cc-pCVDZ,NH2OH,5,18.09128360725333,6.974919507996577,18.10448,6.973331579209575,-0.07289020588643165,0.022771451048391837,d-aug,CV,First-row,D,d-aug-cc-pCVnZ,0.07289020588643165,0.041046700533968306
d-aug-cc-pCVTZ,NH2OH,5,18.11082367277,6.9711674091492375,18.10448,6.973331579209575,0.03503924315970858,-0.031034951310649914,d-aug,CV,First-row,T,d-aug-cc-pCVnZ,0.03503924315970858,0.010081444393961192
d-aug-cc-pCVQZ,NH2OH,5,18.10240327537667,6.970590625196884,18.10448,6.973331579209575,-0.011470777527601372,-0.039306233778746265,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ,0.011470777527601372,0.0020541703429728386
aug-cc-pV6Z,NH2OH,5,,,18.10448,6.973331579209575,,,aug,V,First-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,NH2OH,5,,,18.10448,6.973331579209575,,,d-aug,V,First-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,BH3,5,17.06175402294667,4.480148900975957,17.008286666666667,4.400305042971485,0.31436062507571205,1.8145073403946,aug,V,First-row,D,aug-cc-pVnZ,0.31436062507571205,0.011349363419274283
aug-cc-pVTZ,BH3,5,17.012264746033335,4.397088293060527,17.008286666666667,4.400305042971485,0.02338906583967859,-0.07310288444880371,aug,V,First-row,T,aug-cc-pVnZ,0.02338906583967859,0.002308970797272991
aug-cc-pVQZ,BH3,5,17.009318836573332,4.406233048849332,17.008286666666667,4.400305042971485,0.006068629526852814,0.13471806658757138,aug,V,First-row,Q,aug-cc-pVnZ,0.006068629526852814,0.0004844802262731207
aug-cc-pV5Z,BH3,5,17.009278706436664,4.402286103018521,17.008286666666667,4.400305042971485,0.005832684910828823,0.04502097076655816,aug,V,First-row,5,aug-cc-pVnZ,0.005832684910828823,6.630019627351658e-05
aug-cc-pCVDZ,BH3,5,17.049302220193333,4.47227340582205,17.008286666666667,4.400305042971485,0.24115041291636713,1.6355312222164753,aug,CV,First-row,D,aug-cc-pCVnZ,0.24115041291636713,0.010917200102273483
aug-cc-pCVTZ,BH3,5,17.014309853076668,4.395730427013828,17.008286666666667,4.400305042971485,0.03541324607260717,-0.10396133706603178,aug,CV,First-row,T,aug-cc-pCVnZ,0.03541324607260717,0.00222698564227386
aug-cc-pCVQZ,BH3,5,17.00920495395,4.405145283896125,17.008286666666667,4.400305042971485,0.005399058125785397,0.10999784963479263,aug,CV,First-row,Q,aug-cc-pCVnZ,0.005399058125785397,0.0004113453422753821
d-aug-cc-pVDZ,BH3,5,17.075965377939998,4.428100613396045,17.008286666666667,4.400305042971485,0.39791610171981345,0.6316737170064303,d-aug,V,First-row,D,d-aug-cc-pVnZ,0.39791610171981345,0.011165860304274133
d-aug-cc-pVTZ,BH3,5,17.015498989263335,4.414452804829114,17.008286666666667,4.400305042971485,0.04240475679895145,0.32151775205282224,d-aug,V,First-row,T,d-aug-cc-pVnZ,0.04240475679895145,0.002295813831274529
d-aug-cc-pVQZ,BH3,5,17.012004643673333,4.405712109999927,17.008286666666667,4.400305042971485,0.021859797400712686,0.1228793680355865,d-aug,V,First-row,Q,d-aug-cc-pVnZ,0.021859797400712686,0.00047901846627596
d-aug-cc-pV5Z,BH3,5,17.00997689392,4.402729267075494,17.008286666666667,4.400305042971485,0.009937669128348469,0.05509218293583595,d-aug,V,First-row,5,d-aug-cc-pVnZ,0.009937669128348469,6.459409127401727e-05
d-aug-cc-pCVDZ,BH3,5,17.06375145348333,4.420333966311937,17.008286666666667,4.400305042971485,0.3261044919084384,0.4551712471035118,d-aug,CV,First-row,D,d-aug-cc-pCVnZ,0.3261044919084384,0.01074121420927554
d-aug-cc-pCVTZ,BH3,5,17.017673600206667,4.415192434588885,17.008286666666667,4.400305042971485,0.05519035352571326,0.33832635401445704,d-aug,CV,First-row,T,d-aug-cc-pCVnZ,0.05519035352571326,0.0022153474452757393
d-aug-cc-pCVQZ,BH3,5,17.01157315323,4.405890858585072,17.008286666666667,4.400305042971485,0.019322854957365045,0.12694155425675552,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ,0.019322854957365045,0.00040704584927553356
aug-cc-pV6Z,BH3,5,,,17.008286666666667,4.400305042971485,,,aug,V,First-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,BH3,5,,,17.008286666666667,4.400305042971485,,,d-aug,V,First-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,SO2,5,23.45637177738333,13.197066224323772,23.880166666666668,11.980177667477411,-1.7746730799617787,10.157516779987725,aug,V,Second-row,D,aug-cc-pVnZ,1.7746730799617787,0.12118313413088799
aug-cc-pVTZ,SO2,5,23.806681678866667,12.442741742408108,23.880166666666668,11.980177667477411,-0.30772393185419095,3.8610785897309303,aug,V,Second-row,T,aug-cc-pVnZ,0.30772393185419095,0.03532359995585921
aug-cc-pVQZ,SO2,5,23.91071816828,12.20877005567569,23.880166666666668,11.980177667477411,0.12793671853210672,1.9080884653224939,aug,V,Second-row,Q,aug-cc-pVnZ,0.12793671853210672,0.013172947388852663
aug-cc-pV5Z,SO2,5,23.882121326933333,12.050074780560774,23.880166666666668,11.980177667477411,0.00818528737236255,0.5834397036791201,aug,V,Second-row,5,aug-cc-pVnZ,0.00818528737236255,0.002684022736843872
aug-cc-pCVDZ,SO2,5,23.425158077306666,13.124599799134668,23.880166666666668,11.980177667477411,-1.905382804530965,9.552630715686455,aug,CV,Second-row,D,aug-cc-pCVnZ,1.905382804530965,0.11527384569080823
aug-cc-pCVTZ,SO2,5,23.72771632645,12.183149984898536,23.880166666666668,11.980177667477411,-0.6383973041087119,1.6942346186745945,aug,CV,Second-row,T,aug-cc-pCVnZ,0.6383973041087119,0.020495877749908686
aug-cc-pCVQZ,SO2,5,23.85198438984333,12.025551067146164,23.880166666666668,11.980177667477411,-0.11801541093377425,0.3787372852735568,aug,CV,Second-row,Q,aug-cc-pCVnZ,0.11801541093377425,0.003427511921813675
d-aug-cc-pVDZ,SO2,5,24.066676197613333,12.797096404552198,23.880166666666668,11.980177667477411,0.7810227355197075,6.818920050680681,d-aug,V,Second-row,D,d-aug-cc-pVnZ,0.7810227355197075,0.11929789256487311
d-aug-cc-pVTZ,SO2,5,23.995371026526666,12.318033759165523,23.880166666666668,11.980177667477411,0.4824269506494152,2.820125886824614,d-aug,V,Second-row,T,d-aug-cc-pVnZ,0.4824269506494152,0.03479274803282806
d-aug-cc-pVQZ,SO2,5,23.94414650000333,12.170306336852878,23.880166666666668,11.980177667477411,0.26792038024579723,1.587027126414068,d-aug,V,Second-row,Q,d-aug-cc-pVnZ,0.26792038024579723,0.012909819602896278
d-aug-cc-pV5Z,SO2,5,23.89894760143333,12.037015627290849,23.880166666666668,11.980177667477411,0.0786465816123435,0.4744333631022471,d-aug,V,Second-row,5,d-aug-cc-pVnZ,0.0786465816123435,0.0026584072898003797
d-aug-cc-pCVDZ,SO2,5,24.031003062013337,12.71496254816323,23.880166666666668,11.980177667477411,0.6316387881715055,6.133338762417016,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ,0.6316387881715055,0.11329780213088725
d-aug-cc-pCVTZ,SO2,5,23.911198111386668,12.057640086349396,23.880166666666668,11.980177667477411,0.1299465165095161,0.6465882311768383,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ,0.1299465165095161,0.020043340405891286
d-aug-cc-pCVQZ,SO2,5,23.88716677938667,11.990927799631612,23.880166666666668,11.980177667477411,0.02931350026871813,0.08973266050455722,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ,0.02931350026871813,0.003295240428883517
aug-cc-pV6Z,SO2,5,,,23.880166666666668,11.980177667477411,,,aug,V,Second-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,SO2,5,,,23.880166666666668,11.980177667477411,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,HCN,5,16.779601759493335,9.28959150343,17.157833333333333,8.877490001487622,-2.20442503719388,4.642094802397079,aug,V,First-row,D,aug-cc-pVnZ,2.20442503719388,0.028271348603553292
aug-cc-pVTZ,HCN,5,17.1091804026,8.93108101812,17.157833333333333,8.877490001487622,-0.2835610405354178,0.6036730722692755,aug,V,First-row,T,aug-cc-pVnZ,0.2835610405354178,0.006749576454552653
aug-cc-pVQZ,HCN,5,17.153500122273332,8.870193432459999,17.157833333333333,8.877490001487622,-0.025255001466777127,-0.08219180225943065,aug,V,First-row,Q,aug-cc-pVnZ,0.025255001466777127,0.001311816226561291
aug-cc-pV5Z,HCN,5,17.15548436134,8.877531277244998,17.157833333333333,8.877490001487622,-0.013690376562687305,0.00046494850874111675,aug,V,First-row,5,aug-cc-pVnZ,0.013690376562687305,0.00017109204556220448
aug-cc-pCVDZ,HCN,5,16.770087906496666,9.302921150465,17.157833333333333,8.877490001487622,-2.259874072114775,4.792245881505776,aug,CV,First-row,D,aug-cc-pCVnZ,2.259874072114775,0.027340004490554293
aug-cc-pCVTZ,HCN,5,17.110143446673334,8.930913498969998,17.157833333333333,8.877490001487622,-0.2779481868922777,0.6017860619772417,aug,CV,First-row,T,aug-cc-pCVnZ,0.2779481868922777,0.006168273396554014
aug-cc-pCVQZ,HCN,5,17.154324960786667,8.868766883794999,17.157833333333333,8.877490001487622,-0.02044764323389074,-0.09826108158006044,aug,CV,First-row,Q,aug-cc-pCVnZ,0.02044764323389074,0.0011257252915584104
d-aug-cc-pVDZ,HCN,5,17.1257915076,8.835696940245,17.157833333333333,8.877490001487622,-0.18674750541541005,-0.47077564982465164,d-aug,V,First-row,D,d-aug-cc-pVnZ,0.18674750541541005,0.027972738916560047
d-aug-cc-pVTZ,HCN,5,17.163589425626668,8.87953963553,17.157833333333333,8.877490001487622,0.033547897228683767,0.023087990434613535,d-aug,V,First-row,T,d-aug-cc-pVnZ,0.033547897228683767,0.006592590019565137
d-aug-cc-pVQZ,HCN,5,17.159470469046667,8.875945636279997,17.157833333333333,8.877490001487622,0.009541622660210355,-0.017396417313522487,d-aug,V,First-row,Q,d-aug-cc-pVnZ,0.009541622660210355,0.0012863724515597141
d-aug-cc-pV5Z,HCN,5,17.15911214486667,8.875261673194998,17.157833333333333,8.877490001487622,0.007453222726271316,-0.025100882031412766,d-aug,V,First-row,5,d-aug-cc-pVnZ,0.007453222726271316,0.00016721503055805442
d-aug-cc-pCVDZ,HCN,5,17.1162386264,8.854605665009998,17.157833333333333,8.877490001487622,-0.24242400613906967,-0.25777935513066313,d-aug,CV,First-row,D,d-aug-cc-pCVnZ,0.24242400613906967,0.027072170760561676
d-aug-cc-pCVTZ,HCN,5,17.163385916423334,8.882209960030002,17.157833333333333,8.877490001487622,0.032361796400094914,0.053167714540804364,d-aug,CV,First-row,T,d-aug-cc-pCVnZ,0.032361796400094914,0.006102742497560598
d-aug-cc-pCVQZ,HCN,5,17.15981956959,8.87541926709,17.157833333333333,8.877490001487622,0.011576265010148567,-0.023325674230831272,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ,0.011576265010148567,0.0011028962675538878
aug-cc-pV6Z,HCN,5,,,17.157833333333333,8.877490001487622,,,aug,V,First-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,HCN,5,,,17.157833333333333,8.877490001487622,,,d-aug,V,First-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,CH3BH2,5,28.390600491736667,6.040998935102295,28.36442333333333,5.952662544619117,0.09228870298439155,1.4839811566847427,aug,V,First-row,D,aug-cc-pVnZ,0.09228870298439155,0.02427972600207795
aug-cc-pVTZ,CH3BH2,5,28.36791976989667,5.9635584362466645,28.36442333333333,5.952662544619117,0.012326838174177117,0.1830423200689705,aug,V,First-row,T,aug-cc-pVnZ,0.012326838174177117,0.005222095854080067
aug-cc-pVQZ,CH3BH2,5,28.36687437560333,5.958909928833481,28.36442333333333,5.952662544619117,0.008641255424781669,0.10495108982804419,aug,V,First-row,Q,aug-cc-pVnZ,0.008641255424781669,0.0011208940030797976
aug-cc-pV5Z,CH3BH2,5,28.36474016234333,5.954315681926212,28.36442333333333,5.952662544619117,0.0011169943639489836,0.027771392964129234,aug,V,First-row,5,aug-cc-pVnZ,0.0011169943639489836,0.00015063028108386334
aug-cc-pCVDZ,CH3BH2,5,28.36398561647667,6.03757480988325,28.36442333333333,5.952662544619117,-0.0015431896905456247,1.4264585742541143,aug,CV,First-row,D,aug-cc-pCVnZ,0.0015431896905456247,0.0233225527930756
aug-cc-pCVTZ,CH3BH2,5,28.369559635616667,5.96455416010783,28.36442333333333,5.952662544619117,0.018108255623516614,0.19976968960658004,aug,CV,First-row,T,aug-cc-pCVnZ,0.018108255623516614,0.00494889436308199
aug-cc-pCVQZ,CH3BH2,5,28.36654376583,5.958233581864477,28.36442333333333,5.952662544619117,0.007475676384281003,0.09358899826089181,aug,CV,First-row,Q,aug-cc-pCVnZ,0.007475676384281003,0.0009550129100830418
d-aug-cc-pVDZ,CH3BH2,5,28.44496086843333,5.997235760207836,28.36442333333333,5.952662544619117,0.2839385597709414,0.7487945982930081,d-aug,V,First-row,D,d-aug-cc-pVnZ,0.2839385597709414,0.024047465297087456
d-aug-cc-pVTZ,CH3BH2,5,28.377281753673333,5.957576342667546,28.36442333333333,5.952662544619117,0.04533291648094755,0.08254790207906362,d-aug,V,First-row,T,d-aug-cc-pVnZ,0.04533291648094755,0.005178753809076397
d-aug-cc-pVQZ,CH3BH2,5,28.369907212380003,5.955593729816571,28.36442333333333,5.952662544619117,0.01933365252036431,0.04924158182129252,d-aug,V,First-row,Q,d-aug-cc-pVnZ,0.01933365252036431,0.0011038052280838428
d-aug-cc-pV5Z,CH3BH2,5,,,28.36442333333333,5.952662544619117,,,d-aug,V,First-row,5,d-aug-cc-pVnZ,,
d-aug-cc-pCVDZ,CH3BH2,5,28.419401106486664,5.993424718069742,28.36442333333333,5.952662544619117,0.19382651467031128,0.6847721191162125,d-aug,CV,First-row,D,d-aug-cc-pCVnZ,0.19382651467031128,0.023111852586083614
d-aug-cc-pCVTZ,CH3BH2,5,28.37833199682333,5.960297689019327,28.36442333333333,5.952662544619117,0.04903559408399621,0.12826435805791445,d-aug,CV,First-row,T,d-aug-cc-pCVnZ,0.04903559408399621,0.004905330233086147
d-aug-cc-pCVQZ,CH3BH2,5,28.36916912699333,5.955321818178756,28.36442333333333,5.952662544619117,0.0167315005992826,0.04467368240188906,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ,0.0167315005992826,0.0009384615270846552
