,b,c,molecule,basis,Beta,beta_MRA,betaE,augmentation,polarization,mol_system,valence,Type
7842,1,3,FNO,d-aug-cc-pVQZ,1.4889134,1.5266244,-2.470221227958891,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
7843,1,3,H2O,d-aug-cc-pVQZ,4.910154,4.918536,-0.17041656297726038,d-aug,V,First-row,Q,d-aug-cc-pVnZ
7846,1,3,HCCCl,d-aug-cc-pVQZ,43.068419999999996,42.11802,2.2565163319643107,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7847,1,3,HCCF,d-aug-cc-pVQZ,48.931079999999994,48.87618,0.11232465384978203,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
7848,1,3,HCHO,d-aug-cc-pVQZ,22.57488,22.63182,-0.2515926690827378,d-aug,V,First-row,Q,d-aug-cc-pVnZ
7849,1,3,HCHS,d-aug-cc-pVQZ,2.857957296,2.407572,18.70703330990724,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7852,1,3,HCOOH,d-aug-cc-pVQZ,1.6638913999999998,1.6832292000000002,-1.1488512675517037,d-aug,V,First-row,Q,d-aug-cc-pVnZ
7853,1,3,HCP,d-aug-cc-pVQZ,28.284000000000002,28.35102,-0.23639361123513675,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7856,1,3,HNC,d-aug-cc-pVQZ,23.923019999999998,23.88342,0.16580539972916997,d-aug,V,First-row,Q,d-aug-cc-pVnZ
7858,1,3,HNS,d-aug-cc-pVQZ,19.031152,18.979494000000003,0.27217796217326024,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7865,1,3,LiCl,d-aug-cc-pVQZ,51.510239999999996,51.42996000000001,0.15609578541376987,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7866,1,3,LiH,d-aug-cc-pVQZ,211.35479999999998,210.1968,0.5509122879130354,d-aug,V,First-row,Q,d-aug-cc-pVnZ
7871,1,3,NH2Cl,d-aug-cc-pVQZ,19.037011800000002,19.4109642,-1.9265008999398225,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7875,1,3,NH3O,d-aug-cc-pVQZ,29.8932,29.89608,-0.009633369993661723,d-aug,V,First-row,Q,d-aug-cc-pVnZ
7876,1,3,NOCl,d-aug-cc-pVQZ,39.562,39.59844,-0.09202382720127086,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7878,1,3,NaCN,d-aug-cc-pVQZ,30.013482000000003,27.477114,9.230838435215587,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7880,1,3,NaH,d-aug-cc-pVQZ,774.378,714.258,8.417126584511479,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7885,1,3,P2H4,d-aug-cc-pVQZ,35.66477999999999,36.279900000000005,-1.6954842764175524,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7887,1,3,PH3O,d-aug-cc-pVQZ,33.40836,38.002142412000005,-12.088219559298889,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7888,1,3,S2H2,d-aug-cc-pVQZ,7.20372,7.49016,-3.824217373193639,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7892,1,3,SO2,d-aug-cc-pVQZ,17.37534,17.428440000000002,-0.30467442869241645,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7893,1,3,SiH3Cl,d-aug-cc-pVQZ,26.688,26.313120000000005,1.4246885204034863,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
7897,1,3,BH2Cl,d-aug-cc-pVTZ,29.9373,35.24226,-15.0528371336004,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7898,1,3,BH2F,d-aug-cc-pVTZ,20.78508,20.8185,-0.16053029757186907,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
7901,1,3,CH2BH,d-aug-cc-pVTZ,69.85740000000001,79.827,-12.489007478672612,d-aug,V,First-row,T,d-aug-cc-pVnZ
7904,1,3,CH3Cl,d-aug-cc-pVTZ,2.556264,1.5031860000000001,70.05640020596253,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7909,1,3,CO,d-aug-cc-pVTZ,19.77384,19.76988,0.02003047059465863,d-aug,V,First-row,T,d-aug-cc-pVnZ
7911,1,3,CSO,d-aug-cc-pVTZ,20.48082,21.43698,-4.460329766599573,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7912,1,3,ClCN,d-aug-cc-pVTZ,15.74502,14.32782,9.891246539948165,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7914,1,3,FNO,d-aug-cc-pVTZ,1.4971602,1.5266244,-1.9300228661352492,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
7915,1,3,H2O,d-aug-cc-pVTZ,4.673994,4.918536,-4.971845280790853,d-aug,V,First-row,T,d-aug-cc-pVnZ
7918,1,3,HCCCl,d-aug-cc-pVTZ,43.47264,42.11802,3.216248057244849,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7919,1,3,HCCF,d-aug-cc-pVTZ,48.8106,48.87618,-0.1341757886970649,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
7920,1,3,HCHO,d-aug-cc-pVTZ,22.5759,22.63182,-0.24708574034258143,d-aug,V,First-row,T,d-aug-cc-pVnZ
7921,1,3,HCHS,d-aug-cc-pVTZ,3.054312214,2.407572,26.862756918588513,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7924,1,3,HCOOH,d-aug-cc-pVTZ,1.7723344,1.6832292000000002,5.293705693793802,d-aug,V,First-row,T,d-aug-cc-pVnZ
7925,1,3,HCP,d-aug-cc-pVTZ,27.96678,28.35102,-1.3552951534018824,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7928,1,3,HNC,d-aug-cc-pVTZ,23.94996,23.88342,0.27860331560555324,d-aug,V,First-row,T,d-aug-cc-pVnZ
7930,1,3,HNS,d-aug-cc-pVTZ,19.046737999999998,18.979494000000003,0.3542981704359199,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7937,1,3,LiCl,d-aug-cc-pVTZ,53.0616,51.42996000000001,3.172547674546101,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7938,1,3,LiH,d-aug-cc-pVTZ,213.9246,210.1968,1.7734808522299113,d-aug,V,First-row,T,d-aug-cc-pVnZ
7943,1,3,NH2Cl,d-aug-cc-pVTZ,18.8660824,19.4109642,-2.8070826074677884,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7947,1,3,NH3O,d-aug-cc-pVTZ,29.70138,29.89608,-0.6512559506129264,d-aug,V,First-row,T,d-aug-cc-pVnZ
7948,1,3,NOCl,d-aug-cc-pVTZ,39.53676,39.59844,-0.15576371190379096,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7950,1,3,NaCN,d-aug-cc-pVTZ,30.727788000000004,27.477114,11.830478266385631,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7952,1,3,NaH,d-aug-cc-pVTZ,784.8900000000001,714.258,9.8888636879111,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7957,1,3,P2H4,d-aug-cc-pVTZ,35.0492429,36.279900000000005,-3.3921182252431836,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7959,1,3,PH3O,d-aug-cc-pVTZ,34.44414,38.002142412000005,-9.36263638356476,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7960,1,3,S2H2,d-aug-cc-pVTZ,7.1249400000000005,7.49016,-4.875997308468709,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7964,1,3,SO2,d-aug-cc-pVTZ,17.18034,17.428440000000002,-1.4235353250204885,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7965,1,3,SiH3Cl,d-aug-cc-pVTZ,27.717840000000002,26.313120000000005,5.338477535161156,d-aug,V,Second-row,T,d-aug-cc-pVnZ
7969,1,4,BH2Cl,aug-cc-pCVDZ,39.02232,37.6314,3.6961686251375214,aug,CV,Second-row,D,aug-cc-pCVnZ
7970,1,4,BH2F,aug-cc-pCVDZ,20.356559999999998,21.22944,-4.111648729311758,aug,CV,Fluorine,D,aug-cc-pCVnZ
7973,1,4,CH2BH,aug-cc-pCVDZ,80.86979999999998,83.19300000000001,-2.7925426418088395,aug,CV,First-row,D,aug-cc-pCVnZ
7976,1,4,CH3Cl,aug-cc-pCVDZ,12.90618,1.463082,782.1228065139206,aug,CV,Second-row,D,aug-cc-pCVnZ
7981,1,4,CO,aug-cc-pCVDZ,20.642699999999998,20.378700000000002,1.295470270429398,aug,CV,First-row,D,aug-cc-pCVnZ
7983,1,4,CSO,aug-cc-pCVDZ,16.40556,21.992939999999997,-25.405334621019275,aug,CV,Second-row,D,aug-cc-pCVnZ
7986,1,4,FNO,aug-cc-pCVDZ,0.399004,1.5412512000000003,-74.11168276787069,aug,CV,Fluorine,D,aug-cc-pCVnZ
7987,1,4,H2O,aug-cc-pCVDZ,3.331908,5.113032,-34.8349863642551,aug,CV,First-row,D,aug-cc-pCVnZ
7990,1,4,HCCCl,aug-cc-pCVDZ,64.34939999999999,43.420680000000004,48.199890006328744,aug,CV,Second-row,D,aug-cc-pCVnZ
7991,1,4,HCCF,aug-cc-pCVDZ,51.54708000000001,50.11176,2.864237855545308,aug,CV,Fluorine,D,aug-cc-pCVnZ
7992,1,4,HCHO,aug-cc-pCVDZ,24.21816,22.86264,5.928974081733352,aug,CV,First-row,D,aug-cc-pCVnZ
7993,1,4,HCHS,aug-cc-pCVDZ,14.35242,2.4439140000000004,487.271892546137,aug,CV,Second-row,D,aug-cc-pCVnZ
7996,1,4,HCOOH,aug-cc-pCVDZ,2.419682,1.7533686000000004,38.00190102640137,aug,CV,First-row,D,aug-cc-pCVnZ
7997,1,4,HCP,aug-cc-pCVDZ,31.302959999999995,28.736040000000003,8.932754826343478,aug,CV,Second-row,D,aug-cc-pCVnZ
8000,1,4,HNC,aug-cc-pCVDZ,25.831079999999996,24.686220000000002,4.637648048182323,aug,CV,First-row,D,aug-cc-pCVnZ
8002,1,4,HNS,aug-cc-pCVDZ,6.201836,18.975372000000004,-67.31639305938245,aug,CV,Second-row,D,aug-cc-pCVnZ
8009,1,4,LiCl,aug-cc-pCVDZ,78.84,54.11784,45.68208930733378,aug,CV,Second-row,D,aug-cc-pCVnZ
8010,1,4,LiH,aug-cc-pCVDZ,261.45,229.0344,14.153157778918793,aug,CV,First-row,D,aug-cc-pCVnZ
8015,1,4,NH2Cl,aug-cc-pCVDZ,9.595558800000001,20.031809399999997,-52.098392070363836,aug,CV,Second-row,D,aug-cc-pCVnZ
8019,1,4,NH3O,aug-cc-pCVDZ,30.049860000000002,30.7914,-2.4082698415791324,aug,CV,First-row,D,aug-cc-pCVnZ
8020,1,4,NOCl,aug-cc-pCVDZ,27.42252,39.92406,-31.3132982968165,aug,CV,Second-row,D,aug-cc-pCVnZ
8022,1,4,NaCN,aug-cc-pCVDZ,33.332184000000005,28.904292,15.319150526157165,aug,CV,Second-row,D,aug-cc-pCVnZ
8024,1,4,NaH,aug-cc-pCVDZ,851.142,764.934,11.269991920871616,aug,CV,Second-row,D,aug-cc-pCVnZ
8029,1,4,P2H4,aug-cc-pCVDZ,32.26278,38.54598,-16.30053250689177,aug,CV,Second-row,D,aug-cc-pCVnZ
8031,1,4,PH3O,aug-cc-pCVDZ,32.679387162,40.109783214000004,-18.525146377272076,aug,CV,Second-row,D,aug-cc-pCVnZ
8032,1,4,S2H2,aug-cc-pCVDZ,1.0410840000000001,7.624260000000001,-86.34511414878297,aug,CV,Second-row,D,aug-cc-pCVnZ
8035,1,4,SO2,aug-cc-pCVDZ,17.37276,17.5797,-1.1771531937405044,aug,CV,Second-row,D,aug-cc-pCVnZ
8036,1,4,SiH3Cl,aug-cc-pCVDZ,33.220079999999996,27.45654,20.991501478336293,aug,CV,Second-row,D,aug-cc-pCVnZ
8040,1,4,BH2Cl,aug-cc-pCVQZ,30.50034,37.6314,-18.949760040816972,aug,CV,Second-row,Q,aug-cc-pCVnZ
8041,1,4,BH2F,aug-cc-pCVQZ,21.400799999999997,21.22944,0.807180971330362,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8044,1,4,CH2BH,aug-cc-pCVQZ,73.086,83.19300000000001,-12.14885867801379,aug,CV,First-row,Q,aug-cc-pCVnZ
8047,1,4,CH3Cl,aug-cc-pCVQZ,2.862102,1.463082,95.62143475211917,aug,CV,Second-row,Q,aug-cc-pCVnZ
8052,1,4,CO,aug-cc-pCVQZ,20.46498,20.378700000000002,0.423383238381244,aug,CV,First-row,Q,aug-cc-pCVnZ
8054,1,4,CSO,aug-cc-pCVQZ,21.76272,21.992939999999997,-1.0467904700326363,aug,CV,Second-row,Q,aug-cc-pCVnZ
8057,1,4,FNO,aug-cc-pCVQZ,0.9693562,1.5412512000000003,-37.10589162882729,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8058,1,4,H2O,aug-cc-pCVQZ,4.769592,5.113032,-6.71695385438619,aug,CV,First-row,Q,aug-cc-pCVnZ
8061,1,4,HCCCl,aug-cc-pCVQZ,44.2422,43.420680000000004,1.892001691359952,aug,CV,Second-row,Q,aug-cc-pCVnZ
8062,1,4,HCCF,aug-cc-pCVQZ,50.07834,50.11176,-0.06669093242783643,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8063,1,4,HCHO,aug-cc-pCVQZ,23.26734,22.86264,1.7701367821039122,aug,CV,First-row,Q,aug-cc-pCVnZ
8064,1,4,HCHS,aug-cc-pCVQZ,3.888756,2.4439140000000004,59.120001767656284,aug,CV,Second-row,Q,aug-cc-pCVnZ
8067,1,4,HCOOH,aug-cc-pCVQZ,1.7313140000000005,1.7533686000000004,-1.2578416198396571,aug,CV,First-row,Q,aug-cc-pCVnZ
8068,1,4,HCP,aug-cc-pCVQZ,29.960820000000002,28.736040000000003,4.2621739112278485,aug,CV,Second-row,Q,aug-cc-pCVnZ
8071,1,4,HNC,aug-cc-pCVQZ,24.69948,24.686220000000002,0.05371417738316736,aug,CV,First-row,Q,aug-cc-pCVnZ
8073,1,4,HNS,aug-cc-pCVQZ,17.276034,18.975372000000004,-8.955492414061785,aug,CV,Second-row,Q,aug-cc-pCVnZ
8080,1,4,LiCl,aug-cc-pCVQZ,55.567859999999996,54.11784,2.6793752300535183,aug,CV,Second-row,Q,aug-cc-pCVnZ
8081,1,4,LiH,aug-cc-pCVQZ,231.8772,229.0344,1.2412109272668135,aug,CV,First-row,Q,aug-cc-pCVnZ
8086,1,4,NH2Cl,aug-cc-pCVQZ,19.4476232,20.031809399999997,-2.91629272391139,aug,CV,Second-row,Q,aug-cc-pCVnZ
8090,1,4,NH3O,aug-cc-pCVQZ,30.885991812000004,30.7914,0.3072020499230449,aug,CV,First-row,Q,aug-cc-pCVnZ
8091,1,4,NOCl,aug-cc-pCVQZ,38.85852,39.92406,-2.6689169388083243,aug,CV,Second-row,Q,aug-cc-pCVnZ
8093,1,4,NaCN,aug-cc-pCVQZ,29.472648,28.904292,1.9663377328183573,aug,CV,Second-row,Q,aug-cc-pCVnZ
8095,1,4,NaH,aug-cc-pCVQZ,772.374,764.934,0.9726329330373673,aug,CV,Second-row,Q,aug-cc-pCVnZ
8100,1,4,P2H4,aug-cc-pCVQZ,38.623560000000005,38.54598,0.20126612424954468,aug,CV,Second-row,Q,aug-cc-pCVnZ
8102,1,4,PH3O,aug-cc-pCVQZ,33.65232,40.109783214000004,-16.099471741213684,aug,CV,Second-row,Q,aug-cc-pCVnZ
8103,1,4,S2H2,aug-cc-pCVQZ,7.29942,7.624260000000001,-4.260610210040079,aug,CV,Second-row,Q,aug-cc-pCVnZ
8106,1,4,SO2,aug-cc-pCVQZ,17.58402,17.5797,0.0245737981876817,aug,CV,Second-row,Q,aug-cc-pCVnZ
8107,1,4,SiH3Cl,aug-cc-pCVQZ,27.629999999999995,27.45654,0.6317620501344855,aug,CV,Second-row,Q,aug-cc-pCVnZ
8111,1,4,BH2Cl,aug-cc-pCVTZ,33.09696,37.6314,-12.049618138044282,aug,CV,Second-row,T,aug-cc-pCVnZ
8112,1,4,BH2F,aug-cc-pCVTZ,21.758640000000003,21.22944,2.492764764402655,aug,CV,Fluorine,T,aug-cc-pCVnZ
8115,1,4,CH2BH,aug-cc-pCVTZ,75.56055015999999,83.19300000000001,-9.174389479884148,aug,CV,First-row,T,aug-cc-pCVnZ
8118,1,4,CH3Cl,aug-cc-pCVTZ,6.0426,1.463082,313.0048760083167,aug,CV,Second-row,T,aug-cc-pCVnZ
8123,1,4,CO,aug-cc-pCVTZ,20.604419999999998,20.378700000000002,1.107627081217131,aug,CV,First-row,T,aug-cc-pCVnZ
8125,1,4,CSO,aug-cc-pCVTZ,21.16158,21.992939999999997,-3.780122166477045,aug,CV,Second-row,T,aug-cc-pCVnZ
8128,1,4,FNO,aug-cc-pCVTZ,0.5862028000000002,1.5412512000000003,-61.9657846819519,aug,CV,Fluorine,T,aug-cc-pCVnZ
8129,1,4,H2O,aug-cc-pCVTZ,4.705337999999999,5.113032,-7.973625042831733,aug,CV,First-row,T,aug-cc-pCVnZ
8132,1,4,HCCCl,aug-cc-pCVTZ,48.036359999999995,43.420680000000004,10.630142135037936,aug,CV,Second-row,T,aug-cc-pCVnZ
8133,1,4,HCCF,aug-cc-pCVTZ,50.52816,50.11176,0.8309426769285354,aug,CV,Fluorine,T,aug-cc-pCVnZ
8134,1,4,HCHO,aug-cc-pCVTZ,24.197339999999997,22.86264,5.837908483009827,aug,CV,First-row,T,aug-cc-pCVnZ
8135,1,4,HCHS,aug-cc-pCVTZ,6.945248358,2.4439140000000004,184.18546470947825,aug,CV,Second-row,T,aug-cc-pCVnZ
8138,1,4,HCOOH,aug-cc-pCVTZ,1.888062,1.7533686000000004,7.681978564005281,aug,CV,First-row,T,aug-cc-pCVnZ
8139,1,4,HCP,aug-cc-pCVTZ,30.8697,28.736040000000003,7.425031423954027,aug,CV,Second-row,T,aug-cc-pCVnZ
8142,1,4,HNC,aug-cc-pCVTZ,24.73662,24.686220000000002,0.2041624841713159,aug,CV,First-row,T,aug-cc-pCVnZ
8144,1,4,HNS,aug-cc-pCVTZ,13.795407800000001,18.975372000000004,-27.29835388734409,aug,CV,Second-row,T,aug-cc-pCVnZ
8151,1,4,LiCl,aug-cc-pCVTZ,59.23872,54.11784,9.462461916440123,aug,CV,Second-row,T,aug-cc-pCVnZ
8152,1,4,LiH,aug-cc-pCVTZ,238.0656,229.0344,3.9431631230941657,aug,CV,First-row,T,aug-cc-pCVnZ
8157,1,4,NH2Cl,aug-cc-pCVTZ,16.6044552,20.031809399999997,-17.10955876007884,aug,CV,Second-row,T,aug-cc-pCVnZ
8161,1,4,NH3O,aug-cc-pCVTZ,30.598919842,30.7914,-0.6251101216573415,aug,CV,First-row,T,aug-cc-pCVnZ
8162,1,4,NOCl,aug-cc-pCVTZ,34.22692000000001,39.92406,-14.269941483907175,aug,CV,Second-row,T,aug-cc-pCVnZ
8164,1,4,NaCN,aug-cc-pCVTZ,30.511008,28.904292,5.558745393244708,aug,CV,Second-row,T,aug-cc-pCVnZ
8166,1,4,NaH,aug-cc-pCVTZ,789.198,764.934,3.1720383719379726,aug,CV,Second-row,T,aug-cc-pCVnZ
8171,1,4,P2H4,aug-cc-pCVTZ,38.01294,38.54598,-1.3828679410926892,aug,CV,Second-row,T,aug-cc-pCVnZ
8173,1,4,PH3O,aug-cc-pCVTZ,33.567719999999994,40.109783214000004,-16.31039285127962,aug,CV,Second-row,T,aug-cc-pCVnZ
8174,1,4,S2H2,aug-cc-pCVTZ,5.3252939999999995,7.624260000000001,-30.15330012355299,aug,CV,Second-row,T,aug-cc-pCVnZ
8177,1,4,SO2,aug-cc-pCVTZ,17.33028,17.5797,-1.4187955425860548,aug,CV,Second-row,T,aug-cc-pCVnZ
8178,1,4,SiH3Cl,aug-cc-pCVTZ,29.510460000000002,27.45654,7.480622103149201,aug,CV,Second-row,T,aug-cc-pCVnZ
8182,1,4,FNO,aug-cc-pV5Z,1.20617556,1.5412512000000003,-21.740494995235057,aug,V,Fluorine,5,aug-cc-pVnZ
8183,1,4,H2O,aug-cc-pV5Z,5.03781,5.113032,-1.4711818740817433,aug,V,First-row,5,aug-cc-pVnZ
8186,1,4,BH2Cl,aug-cc-pVDZ,39.029460792,37.6314,3.7151442465600604,aug,V,Second-row,D,aug-cc-pVnZ
8187,1,4,BH2F,aug-cc-pVDZ,20.182560000000002,21.22944,-4.931265261825079,aug,V,Fluorine,D,aug-cc-pVnZ
8190,1,4,CH2BH,aug-cc-pVDZ,81.0426,83.19300000000001,-2.5848328585337934,aug,V,First-row,D,aug-cc-pVnZ
8193,1,4,CH3Cl,aug-cc-pVDZ,13.152719999999999,1.463082,798.9735366848884,aug,V,Second-row,D,aug-cc-pVnZ
8198,1,4,CO,aug-cc-pVDZ,20.58378,20.378700000000002,1.0063448600744835,aug,V,First-row,D,aug-cc-pVnZ
8200,1,4,CSO,aug-cc-pVDZ,16.12992,21.992939999999997,-26.658645910915048,aug,V,Second-row,D,aug-cc-pVnZ
8203,1,4,FNO,aug-cc-pVDZ,0.4011339999999999,1.5412512000000003,-73.9734833620892,aug,V,Fluorine,D,aug-cc-pVnZ
8204,1,4,H2O,aug-cc-pVDZ,-3.30924,5.113032,-164.72167590580304,aug,V,First-row,D,aug-cc-pVnZ
8207,1,4,HCCCl,aug-cc-pVDZ,65.0376,43.420680000000004,49.78484906270466,aug,V,Second-row,D,aug-cc-pVnZ
8208,1,4,HCCF,aug-cc-pVDZ,51.822,50.11176,3.4128515941168422,aug,V,Fluorine,D,aug-cc-pVnZ
8209,1,4,HCHO,aug-cc-pVDZ,24.11778,22.86264,5.4899171749194355,aug,V,First-row,D,aug-cc-pVnZ
8210,1,4,HCHS,aug-cc-pVDZ,14.712202000000001,2.4439140000000004,501.99344166775103,aug,V,Second-row,D,aug-cc-pVnZ
8213,1,4,HCOOH,aug-cc-pVDZ,2.4087560000000003,1.7533686000000004,37.378757666813456,aug,V,First-row,D,aug-cc-pVnZ
8214,1,4,HCP,aug-cc-pVDZ,30.886680000000002,28.736040000000003,7.484120985354972,aug,V,Second-row,D,aug-cc-pVnZ
8217,1,4,HNC,aug-cc-pVDZ,25.68282,24.686220000000002,4.037070073911669,aug,V,First-row,D,aug-cc-pVnZ
8219,1,4,HNS,aug-cc-pVDZ,6.169488000000001,18.975372000000004,-67.4868666606378,aug,V,Second-row,D,aug-cc-pVnZ
8226,1,4,LiCl,aug-cc-pVDZ,82.11120000000001,54.11784,51.726676452718756,aug,V,Second-row,D,aug-cc-pVnZ
8227,1,4,LiH,aug-cc-pVDZ,272.0988,229.0344,18.802590353239502,aug,V,First-row,D,aug-cc-pVnZ
8232,1,4,NH2Cl,aug-cc-pVDZ,9.3133488,20.031809399999997,-53.50720140138713,aug,V,Second-row,D,aug-cc-pVnZ
8236,1,4,NH3O,aug-cc-pVDZ,30.0168,30.7914,-2.5156374831933577,aug,V,First-row,D,aug-cc-pVnZ
8237,1,4,NOCl,aug-cc-pVDZ,27.36348,39.92406,-31.46117904842343,aug,V,Second-row,D,aug-cc-pVnZ
8239,1,4,NaCN,aug-cc-pVDZ,35.079056,28.904292,21.362792764479405,aug,V,Second-row,D,aug-cc-pVnZ
8241,1,4,NaH,aug-cc-pVDZ,891.6780000000001,764.934,16.569272643130013,aug,V,Second-row,D,aug-cc-pVnZ
8246,1,4,P2H4,aug-cc-pVDZ,31.911900000000003,38.54598,-17.21082198454935,aug,V,Second-row,D,aug-cc-pVnZ
8248,1,4,PH3O,aug-cc-pVDZ,32.849642014,40.109783214000004,-18.10067424514504,aug,V,Second-row,D,aug-cc-pVnZ
8249,1,4,S2H2,aug-cc-pVDZ,0.9026759999999999,7.624260000000001,-88.1604772135263,aug,V,Second-row,D,aug-cc-pVnZ
8252,1,4,SO2,aug-cc-pVDZ,17.29584,17.5797,-1.6147033225823004,aug,V,Second-row,D,aug-cc-pVnZ
8253,1,4,SiH3Cl,aug-cc-pVDZ,33.14922,27.45654,20.73342088988634,aug,V,Second-row,D,aug-cc-pVnZ
8257,1,4,BH2Cl,aug-cc-pVQZ,30.756420000000002,37.6314,-18.269264497201796,aug,V,Second-row,Q,aug-cc-pVnZ
8258,1,4,BH2F,aug-cc-pVQZ,21.407519999999998,21.22944,0.8388351270688148,aug,V,Fluorine,Q,aug-cc-pVnZ
8261,1,4,CH2BH,aug-cc-pVQZ,73.1274,83.19300000000001,-12.099094875770817,aug,V,First-row,Q,aug-cc-pVnZ
8264,1,4,CH3Cl,aug-cc-pVQZ,3.223434,1.463082,120.3180682969239,aug,V,Second-row,Q,aug-cc-pVnZ
8269,1,4,CO,aug-cc-pVQZ,20.45538,20.378700000000002,0.37627522854745216,aug,V,First-row,Q,aug-cc-pVnZ
8271,1,4,CSO,aug-cc-pVQZ,21.411179999999998,21.992939999999997,-2.6452125091051912,aug,V,Second-row,Q,aug-cc-pVnZ
8274,1,4,FNO,aug-cc-pVQZ,0.967611,1.5412512000000003,-37.21912430627792,aug,V,Fluorine,Q,aug-cc-pVnZ
8275,1,4,H2O,aug-cc-pVQZ,4.76247,5.113032,-6.85624498340709,aug,V,First-row,Q,aug-cc-pVnZ
8278,1,4,HCCCl,aug-cc-pVQZ,45.217020000000005,43.420680000000004,4.137060958050405,aug,V,Second-row,Q,aug-cc-pVnZ
8279,1,4,HCCF,aug-cc-pVQZ,50.08872,50.11176,-0.04597723169171193,aug,V,Fluorine,Q,aug-cc-pVnZ
8280,1,4,HCHO,aug-cc-pVQZ,23.251440000000002,22.86264,1.7005910078626238,aug,V,First-row,Q,aug-cc-pVnZ
8281,1,4,HCHS,aug-cc-pVQZ,4.1607780000000005,2.4439140000000004,70.25058983253912,aug,V,Second-row,Q,aug-cc-pVnZ
8284,1,4,HCOOH,aug-cc-pVQZ,1.7304620000000002,1.7533686000000004,-1.306433798346806,aug,V,First-row,Q,aug-cc-pVnZ
8285,1,4,HCP,aug-cc-pVQZ,29.904719999999998,28.736040000000003,4.066948681864289,aug,V,Second-row,Q,aug-cc-pVnZ
8288,1,4,HNC,aug-cc-pVQZ,24.689280000000004,24.686220000000002,0.012395579396122187,aug,V,First-row,Q,aug-cc-pVnZ
8290,1,4,HNS,aug-cc-pVQZ,17.217112,18.975372000000004,-9.266010700607099,aug,V,Second-row,Q,aug-cc-pVnZ
8297,1,4,LiCl,aug-cc-pVQZ,55.71660000000001,54.11784,2.9542199023464457,aug,V,Second-row,Q,aug-cc-pVnZ
8298,1,4,LiH,aug-cc-pVQZ,232.4994,229.0344,1.5128731753832627,aug,V,First-row,Q,aug-cc-pVnZ
8303,1,4,NH2Cl,aug-cc-pVQZ,19.115815,20.031809399999997,-4.5726992590095,aug,V,Second-row,Q,aug-cc-pVnZ
8307,1,4,NH3O,aug-cc-pVQZ,30.908911964,30.7914,0.38163891216379237,aug,V,First-row,Q,aug-cc-pVnZ
8308,1,4,NOCl,aug-cc-pVQZ,38.83798,39.92406,-2.7203646122162817,aug,V,Second-row,Q,aug-cc-pVnZ
8310,1,4,NaCN,aug-cc-pVQZ,31.944988,28.904292,10.519877117211509,aug,V,Second-row,Q,aug-cc-pVnZ
8312,1,4,NaH,aug-cc-pVQZ,832.3979999999999,764.934,8.819584434735539,aug,V,Second-row,Q,aug-cc-pVnZ
8317,1,4,P2H4,aug-cc-pVQZ,37.953039002000004,38.54598,-1.5382693551960438,aug,V,Second-row,Q,aug-cc-pVnZ
8319,1,4,PH3O,aug-cc-pVQZ,34.2615,40.109783214000004,-14.58069015929936,aug,V,Second-row,Q,aug-cc-pVnZ
8320,1,4,S2H2,aug-cc-pVQZ,7.083037704,7.624260000000001,-7.09868624627179,aug,V,Second-row,Q,aug-cc-pVnZ
8323,1,4,SO2,aug-cc-pVQZ,17.399160000000002,17.5797,-1.0269799825935428,aug,V,Second-row,Q,aug-cc-pVnZ
