,molecule,omega,index,basis,alpha,gamma,cluster,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type
8292,F2,3,0,aug-cc-pCVTZ,8.440802749363334,9.138155340055,3.0,8.611018333333334,9.126047525679724,-1.9767184017143942,0.13267314619178525,aug,CV,Fluorine,T,aug-cc-pCVnZ
8293,F2,4,0,aug-cc-pCVTZ,8.457988548183001,9.176398940920498,3.0,8.629212333333333,9.165191511982577,-1.984234232931323,0.1222825395767004,aug,CV,Fluorine,T,aug-cc-pCVnZ
8294,F2,5,0,aug-cc-pCVTZ,8.480258163365,9.226006310962498,3.0,8.652431333333334,9.21475301713356,-1.9898819572833768,0.12212257678544483,aug,CV,Fluorine,T,aug-cc-pCVnZ
8295,F2,6,0,aug-cc-pCVTZ,8.507746793011,9.287313625348501,3.0,8.681057333333333,9.275689024772284,-1.9964220217375988,0.1253233107014698,aug,CV,Fluorine,T,aug-cc-pCVnZ
8296,F2,7,0,aug-cc-pCVTZ,8.540625834325333,9.360740836462,3.0,8.715148333333333,9.348347500056475,-2.0025189742381597,0.13257248305596492,aug,CV,Fluorine,T,aug-cc-pCVnZ
8297,F2,8,0,aug-cc-pCVTZ,8.579107660127667,9.446796396408498,3.0,8.755285666666666,9.434301500021245,-2.0122473811419765,0.13244113925365342,aug,CV,Fluorine,T,aug-cc-pCVnZ
8298,F2,0,0,aug-cc-pCVQZ,8.564012516121332,9.053691249058001,3.0,8.588264333333333,9.078143501760152,-0.2823832182001318,-0.26935300920733274,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8299,F2,1,0,aug-cc-pCVQZ,8.566503282205666,9.0590621700965,3.0,8.590919,9.083776500258356,-0.2842037946619402,-0.27207109467250223,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8300,F2,2,0,aug-cc-pCVQZ,8.573989784011333,9.075210576807999,3.0,8.598587666666667,9.100173501007466,-0.2860688709459808,-0.2743126182891342,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8301,F2,3,0,aug-cc-pCVQZ,8.586514904700001,9.102243922065002,3.0,8.611018333333334,9.126047525679724,-0.2845590113132095,-0.26083146671920104,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8302,F2,4,0,aug-cc-pCVQZ,8.604151044399332,9.140343033045998,3.0,8.629212333333333,9.165191511982577,-0.2904238297300117,-0.271117945588947,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8303,F2,5,0,aug-cc-pCVQZ,8.627001587647667,9.1897647092585,3.0,8.652431333333334,9.21475301713356,-0.29390288932660213,-0.2711771854177611,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8304,F2,6,0,aug-cc-pCVQZ,8.655203131083667,9.250845309489499,3.0,8.681057333333333,9.275689024772284,-0.2978231943059772,-0.2678368713788854,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8305,F2,7,0,aug-cc-pCVQZ,8.688928712456999,9.324005188639498,3.0,8.715148333333333,9.348347500056475,-0.3008511143298715,-0.26039159773242765,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8306,F2,8,0,aug-cc-pCVQZ,8.728392497484334,9.409753604693499,3.0,8.755285666666666,9.434301500021245,-0.3071649539057287,-0.260198334001632,aug,CV,Fluorine,Q,aug-cc-pCVnZ
8307,F2,0,0,d-aug-cc-pCVDZ,8.560002323295999,9.054119860986,3.0,8.588264333333333,9.078143501760152,-0.3290770863635618,-0.26463164819430013,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8308,F2,1,0,d-aug-cc-pCVDZ,8.562516205650999,9.059485826548498,3.0,8.590919,9.083776500258356,-0.3306141560524621,-0.26740721449022226,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8309,F2,2,0,d-aug-cc-pCVDZ,8.570072322680668,9.075619066754,3.0,8.598587666666667,9.100173501007466,-0.33162822886067733,-0.26982380336758155,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8310,F2,3,0,d-aug-cc-pCVDZ,8.582714381232668,9.102626096861,3.0,8.611018333333334,9.126047525679724,-0.328694598072114,-0.2566437305177094,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8311,F2,4,0,d-aug-cc-pCVDZ,8.600516242550333,9.140686047134501,3.0,8.629212333333333,9.165191511982577,-0.3325458880198381,-0.26737537143700235,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8312,F2,5,0,d-aug-cc-pCVDZ,8.623583548572,9.190053019526998,3.0,8.652431333333334,9.21475301713356,-0.3334066882472493,-0.2680483954440937,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8313,F2,6,0,d-aug-cc-pCVDZ,8.652056238211333,9.251059237167999,3.0,8.681057333333333,9.275689024772284,-0.33407330476487396,-0.26553054483076066,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8314,F2,7,0,d-aug-cc-pCVDZ,8.686112301845,9.324118685917501,3.0,8.715148333333333,9.348347500056475,-0.3331673814119439,-0.25917750852573207,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8315,F2,8,0,d-aug-cc-pCVDZ,8.725973464997,9.4097305161345,3.0,8.755285666666666,9.434301500021245,-0.33479434921538986,-0.2604430639267765,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
8316,F2,0,0,d-aug-cc-pCVTZ,8.597273682683666,9.075997413249498,3.0,8.588264333333333,9.078143501760152,0.10490302813997945,-0.02364016949322801,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8317,F2,1,0,d-aug-cc-pCVTZ,8.599794714575333,9.081344237871999,3.0,8.590919,9.083776500258356,0.10331507694734125,-0.026775894214126437,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8318,F2,2,0,d-aug-cc-pCVTZ,8.607372155715334,9.097420061331999,3.0,8.598587666666667,9.100173501007466,0.10216199903061753,-0.030257001969940328,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8319,F2,3,0,d-aug-cc-pCVTZ,8.620049318015,9.124331445382499,3.0,8.611018333333334,9.126047525679724,0.1048770811079096,-0.018804200749514544,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8320,F2,4,0,d-aug-cc-pCVTZ,8.637899326825,9.1622577005625,3.0,8.629212333333333,9.165191511982577,0.10066959945011611,-0.03201036679092707,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8321,F2,5,0,d-aug-cc-pCVTZ,8.661026606687335,9.211453432849,3.0,8.652431333333334,9.21475301713356,0.09933939979260303,-0.0358076258628455,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8322,F2,6,0,d-aug-cc-pCVTZ,8.689569140331665,9.2722520485475,3.0,8.681057333333333,9.275689024772284,0.09805034883997599,-0.037053594785297655,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8323,F2,7,0,d-aug-cc-pCVTZ,8.723701750803,9.345070063570502,3.0,8.715148333333333,9.348347500056475,0.09814425575468538,-0.035058992896375964,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8324,F2,8,0,d-aug-cc-pCVTZ,8.763640881462333,9.4304118078415,3.0,8.755285666666666,9.434301500021245,0.09543052178728491,-0.04122925454244591,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
8325,F2,0,0,d-aug-cc-pCVQZ,8.594323315273334,9.081408484225001,3.0,8.588264333333333,9.078143501760152,0.07054955116465438,0.035965310134342975,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8326,F2,1,0,d-aug-cc-pCVQZ,8.596850528612666,9.086769994945998,3.0,8.590919,9.083776500258356,0.06904416876316587,0.032954297010245076,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8327,F2,2,0,d-aug-cc-pCVQZ,8.604446551296332,9.102890055935498,3.0,8.598587666666667,9.100173501007466,0.06813775537089684,0.029851682802873654,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8328,F2,3,0,d-aug-cc-pCVQZ,8.617154805304333,9.129875773913499,3.0,8.611018333333334,9.126047525679724,0.07126302294868572,0.0419485897153502,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8329,F2,4,0,d-aug-cc-pCVQZ,8.635048593854,9.167907393474001,3.0,8.629212333333333,9.165191511982577,0.06763375723323187,0.029632566737676502,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8330,F2,5,0,d-aug-cc-pCVQZ,8.658232576293,9.217240886635498,3.0,8.652431333333334,9.21475301713356,0.06704754693998402,0.026998764886173487,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8331,F2,6,0,d-aug-cc-pCVQZ,8.686845005939334,9.278211528360998,3.0,8.681057333333333,9.275689024772284,0.06667013456733552,0.027194783934410403,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8332,F2,7,0,d-aug-cc-pCVQZ,8.721060971328667,9.351238319776998,3.0,8.715148333333333,9.348347500056475,0.06784322847058104,0.030923323298645375,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8333,F2,8,0,d-aug-cc-pCVQZ,8.761097095917334,9.436828881363999,3.0,8.755285666666666,9.434301500021245,0.06637623798837047,0.026789278917446632,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
8334,F2,0,0,aug-cc-pV6Z,,,3.0,8.588264333333333,9.078143501760152,,,aug,V,Fluorine,6,aug-cc-pVnZ
8335,F2,1,0,aug-cc-pV6Z,,,3.0,8.590919,9.083776500258356,,,aug,V,Fluorine,6,aug-cc-pVnZ
8336,F2,2,0,aug-cc-pV6Z,,,3.0,8.598587666666667,9.100173501007466,,,aug,V,Fluorine,6,aug-cc-pVnZ
8337,F2,3,0,aug-cc-pV6Z,,,3.0,8.611018333333334,9.126047525679724,,,aug,V,Fluorine,6,aug-cc-pVnZ
8338,F2,4,0,aug-cc-pV6Z,,,3.0,8.629212333333333,9.165191511982577,,,aug,V,Fluorine,6,aug-cc-pVnZ
8339,F2,5,0,aug-cc-pV6Z,,,3.0,8.652431333333334,9.21475301713356,,,aug,V,Fluorine,6,aug-cc-pVnZ
8340,F2,6,0,aug-cc-pV6Z,,,3.0,8.681057333333333,9.275689024772284,,,aug,V,Fluorine,6,aug-cc-pVnZ
8341,F2,7,0,aug-cc-pV6Z,,,3.0,8.715148333333333,9.348347500056475,,,aug,V,Fluorine,6,aug-cc-pVnZ
8342,F2,8,0,aug-cc-pV6Z,,,3.0,8.755285666666666,9.434301500021245,,,aug,V,Fluorine,6,aug-cc-pVnZ
8343,F2,0,0,d-aug-cc-pV6Z,,,3.0,8.588264333333333,9.078143501760152,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8344,F2,1,0,d-aug-cc-pV6Z,,,3.0,8.590919,9.083776500258356,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8345,F2,2,0,d-aug-cc-pV6Z,,,3.0,8.598587666666667,9.100173501007466,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8346,F2,3,0,d-aug-cc-pV6Z,,,3.0,8.611018333333334,9.126047525679724,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8347,F2,4,0,d-aug-cc-pV6Z,,,3.0,8.629212333333333,9.165191511982577,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8348,F2,5,0,d-aug-cc-pV6Z,,,3.0,8.652431333333334,9.21475301713356,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8349,F2,6,0,d-aug-cc-pV6Z,,,3.0,8.681057333333333,9.275689024772284,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8350,F2,7,0,d-aug-cc-pV6Z,,,3.0,8.715148333333333,9.348347500056475,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8351,F2,8,0,d-aug-cc-pV6Z,,,3.0,8.755285666666666,9.434301500021245,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
8352,O3,0,0,aug-cc-pVDZ,20.35003343486,27.30154819319895,4.0,21.19118333333333,27.43008169872501,-3.9693389710343348,-0.4685859376497425,aug,V,First-row,D,aug-cc-pVnZ
8353,O3,1,0,aug-cc-pVDZ,20.354538740436666,27.314169128725045,4.0,21.195466666666665,27.44208486481136,-3.9674895554552467,-0.46612980287929934,aug,V,First-row,D,aug-cc-pVnZ
8354,O3,2,0,aug-cc-pVDZ,20.368086750040003,27.352124273032395,4.0,21.20953,27.480849064688847,-3.9672885252997006,-0.4684163555261313,aug,V,First-row,D,aug-cc-pVnZ
8355,O3,3,0,aug-cc-pVDZ,20.390774425386667,27.415692273205227,4.0,21.233810000000002,27.54800214190373,-3.9702510977226178,-0.4802884362247233,aug,V,First-row,D,aug-cc-pVnZ
8356,O3,4,0,aug-cc-pVDZ,20.422765688483334,27.505343017167313,4.0,21.265823333333334,27.63677346854175,-3.9643781086459966,-0.475563659860809,aug,V,First-row,D,aug-cc-pVnZ
8357,O3,5,0,aug-cc-pVDZ,20.464295056833333,27.62174594303549,4.0,21.308383333333335,27.75390143358965,-3.961296656323853,-0.476169056341096,aug,V,First-row,D,aug-cc-pVnZ
8358,O3,6,0,aug-cc-pVDZ,20.515673084270002,27.76578182095581,4.0,21.361773333333332,27.902078305669313,-3.9608146564454847,-0.48848147876429365,aug,V,First-row,D,aug-cc-pVnZ
8359,O3,7,0,aug-cc-pVDZ,20.577294071256663,27.938558025677406,4.0,21.422966666666664,28.071715000562687,-3.9475046036730097,-0.4743457066396277,aug,V,First-row,D,aug-cc-pVnZ
8360,O3,8,0,aug-cc-pVDZ,20.649646880183333,28.141427014579335,4.0,21.50317,28.29492440088416,-3.969289736428014,-0.5424908868108792,aug,V,First-row,D,aug-cc-pVnZ
8361,O3,0,0,aug-cc-pVTZ,20.973042160789998,27.401143840027395,4.0,21.19118333333333,27.43008169872501,-1.0293959007008429,-0.10549680097730832,aug,V,First-row,T,aug-cc-pVnZ
8362,O3,1,0,aug-cc-pVTZ,20.977673527246665,27.414032511235973,4.0,21.195466666666665,27.44208486481136,-1.0275458561264648,-0.10222384237051052,aug,V,First-row,T,aug-cc-pVnZ
8363,O3,2,0,aug-cc-pVTZ,20.991600866193334,27.452793685945405,4.0,21.20953,27.480849064688847,-1.0275057193943802,-0.10209065475888623,aug,V,First-row,T,aug-cc-pVnZ
8364,O3,3,0,aug-cc-pVTZ,21.014924619233334,27.517714530598578,4.0,21.233810000000002,27.54800214190373,-1.0308342250715636,-0.10994485607027302,aug,V,First-row,T,aug-cc-pVnZ
8365,O3,4,0,aug-cc-pVTZ,21.047814645433334,27.60927929448087,4.0,21.265823333333334,27.63677346854175,-1.025159874991905,-0.09948402295288275,aug,V,First-row,T,aug-cc-pVnZ
8366,O3,5,0,aug-cc-pVTZ,21.09051408033333,27.72817785155837,4.0,21.308383333333335,27.75390143358965,-1.0224579199266806,-0.09268456217887591,aug,V,First-row,T,aug-cc-pVnZ
8367,O3,6,0,aug-cc-pVTZ,21.143345132233335,27.875317777173,4.0,21.361773333333332,27.902078305669313,-1.0225190469517662,-0.095908728386291,aug,V,First-row,T,aug-cc-pVnZ
8368,O3,7,0,aug-cc-pVTZ,21.206717340606666,28.05183992043612,4.0,21.422966666666664,28.071715000562687,-1.0094275429951254,-0.070801089730959,aug,V,First-row,T,aug-cc-pVnZ
8369,O3,8,0,aug-cc-pVTZ,21.2811392517,28.25913705188897,4.0,21.50317,28.29492440088416,-1.0325489139508264,-0.12647974770369388,aug,V,First-row,T,aug-cc-pVnZ
8370,O3,0,0,aug-cc-pVQZ,21.137113434206665,27.38644172250411,4.0,21.19118333333333,27.43008169872501,-0.25515280707149407,-0.15909531987624576,aug,V,First-row,Q,aug-cc-pVnZ
8371,O3,1,0,aug-cc-pVQZ,21.141779105290002,27.399376120417685,4.0,21.195466666666665,27.44208486481136,-0.25329737826011156,-0.1556322874303176,aug,V,First-row,Q,aug-cc-pVnZ
8372,O3,2,0,aug-cc-pVQZ,21.155809600276665,27.438275074991996,4.0,21.20953,27.480849064688847,-0.2532842534621726,-0.154922395580406,aug,V,First-row,Q,aug-cc-pVnZ
8373,O3,3,0,aug-cc-pVQZ,21.179306095166666,27.503427565102776,4.0,21.233810000000002,27.54800214190373,-0.2566845273332284,-0.16180693093947204,aug,V,First-row,Q,aug-cc-pVnZ
8374,O3,4,0,aug-cc-pVQZ,21.21243970044667,27.59532090394081,4.0,21.265823333333334,27.63677346854175,-0.25103017198016225,-0.1499906081588215,aug,V,First-row,Q,aug-cc-pVnZ
8375,O3,5,0,aug-cc-pVQZ,21.25545536422,27.714649345336827,4.0,21.308383333333335,27.75390143358965,-0.24839035550171082,-0.141429082850736,aug,V,First-row,Q,aug-cc-pVnZ
8376,O3,6,0,aug-cc-pVQZ,21.308677737430003,27.86232624869608,4.0,21.361773333333332,27.902078305669313,-0.2485542519097786,-0.14246987818523169,aug,V,First-row,Q,aug-cc-pVnZ
8377,O3,7,0,aug-cc-pVQZ,21.37251953575,28.039499757537946,4.0,21.422966666666664,28.071715000562687,-0.23548153578167294,-0.11476050901804509,aug,V,First-row,Q,aug-cc-pVnZ
8378,O3,8,0,aug-cc-pVQZ,21.44749337205333,28.24757155716645,4.0,21.50317,28.29492440088416,-0.2589228841453177,-0.16735455110893027,aug,V,First-row,Q,aug-cc-pVnZ
8379,O3,0,0,aug-cc-pV5Z,21.162511485856665,27.394497361361424,4.0,21.19118333333333,27.43008169872501,-0.13530083254749428,-0.12972742026226558,aug,V,First-row,5,aug-cc-pVnZ
8380,O3,1,0,aug-cc-pV5Z,21.167186034216666,27.407440597131263,4.0,21.195466666666665,27.44208486481136,-0.13342774138808933,-0.12624502784961789,aug,V,First-row,5,aug-cc-pVnZ
8381,O3,2,0,aug-cc-pV5Z,21.181243211833333,27.446366193077235,4.0,21.20953,27.480849064688847,-0.13336829324679764,-0.12547964413486848,aug,V,First-row,5,aug-cc-pVnZ
8382,O3,3,0,aug-cc-pV5Z,21.2047843486,27.511563514454,4.0,21.233810000000002,27.54800214190373,-0.13669544655434587,-0.13227321263454714,aug,V,First-row,5,aug-cc-pVnZ
8383,O3,4,0,aug-cc-pV5Z,21.237980816486665,27.60352052845194,4.0,21.265823333333334,27.63677346854175,-0.1309261175090561,-0.12032135418289913,aug,V,First-row,5,aug-cc-pVnZ
8384,O3,5,0,aug-cc-pV5Z,21.281077940713335,27.72293242551177,4.0,21.308383333333335,27.75390143358965,-0.12814389619735259,-0.1115843412212952,aug,V,First-row,5,aug-cc-pVnZ
8385,O3,6,0,aug-cc-pV5Z,21.334400877556664,27.870713804718775,4.0,21.361773333333332,27.902078305669313,-0.12813756306436963,-0.11240919263051834,aug,V,First-row,5,aug-cc-pVnZ
8386,O3,7,0,aug-cc-pV5Z,21.39836299527667,28.048014377156488,4.0,21.422966666666664,28.071715000562687,-0.11484717206919667,-0.08442884022484666,aug,V,First-row,5,aug-cc-pVnZ
8387,O3,8,0,aug-cc-pV5Z,21.473477736100005,28.25623774804232,4.0,21.50317,28.29492440088416,-0.13808319378024683,-0.1367264753696624,aug,V,First-row,5,aug-cc-pVnZ
8388,O3,0,0,d-aug-cc-pVDZ,21.069900371853333,27.12695393247729,4.0,21.19118333333333,27.43008169872501,-0.5723274607757406,-1.1050924659178567,d-aug,V,First-row,D,d-aug-cc-pVnZ
8389,O3,1,0,d-aug-cc-pVDZ,21.07446032226,27.139560540045657,4.0,21.195466666666665,27.44208486481136,-0.5709067241108142,-1.1024101348568653,d-aug,V,First-row,D,d-aug-cc-pVnZ
8390,O3,2,0,d-aug-cc-pVDZ,21.08817246507333,27.17747285545724,4.0,21.20953,27.480849064688847,-0.5721839895870855,-1.1039550070577235,d-aug,V,First-row,D,d-aug-cc-pVnZ
8391,O3,3,0,d-aug-cc-pVDZ,21.111134370416668,27.240969986926874,4.0,21.233810000000002,27.54800214190373,-0.577737248206205,-1.1145351063764584,d-aug,V,First-row,D,d-aug-cc-pVnZ
8392,O3,4,0,d-aug-cc-pVDZ,21.14351101707,27.33052257524038,4.0,21.265823333333334,27.63677346854175,-0.5751590914028385,-1.1081282467722533,d-aug,V,First-row,D,d-aug-cc-pVnZ
8393,O3,5,0,d-aug-cc-pVDZ,21.185538500623334,27.4468010688942,4.0,21.308383333333335,27.75390143358965,-0.5765093990862804,-1.1065124138683335,d-aug,V,First-row,D,d-aug-cc-pVnZ
8394,O3,6,0,d-aug-cc-pVDZ,21.237529597153333,27.590687431280823,4.0,21.361773333333332,27.902078305669313,-0.5816171449873324,-1.116013190763713,d-aug,V,First-row,D,d-aug-cc-pVnZ
8395,O3,7,0,d-aug-cc-pVDZ,21.299881677566667,27.76329025607278,4.0,21.422966666666664,28.071715000562687,-0.5745468917314456,-1.0987028918031054,d-aug,V,First-row,D,d-aug-cc-pVnZ
8396,O3,8,0,d-aug-cc-pVDZ,21.373087870806668,27.96596291634085,4.0,21.50317,28.29492440088416,-0.6049439649750858,-1.1626165876344614,d-aug,V,First-row,D,d-aug-cc-pVnZ
8397,O3,0,0,d-aug-cc-pVTZ,21.188870421373334,27.369575684619385,4.0,21.19118333333333,27.43008169872501,-0.010914501203710503,-0.22058269738379765,d-aug,V,First-row,T,d-aug-cc-pVnZ
8398,O3,1,0,d-aug-cc-pVTZ,21.193534916616667,27.382468167898583,4.0,21.195466666666665,27.44208486481136,-0.00911397743856241,-0.21724550888340935,d-aug,V,First-row,T,d-aug-cc-pVnZ
8399,O3,2,0,d-aug-cc-pVTZ,21.207561777673334,27.42124093263062,4.0,21.20953,27.480849064688847,-0.009279896002726351,-0.2169078979980249,d-aug,V,First-row,T,d-aug-cc-pVnZ
8400,O3,3,0,d-aug-cc-pVTZ,21.231051860416667,27.486181605796425,4.0,21.233810000000002,27.54800214190373,-0.012989376769101496,-0.22441023413915356,d-aug,V,First-row,T,d-aug-cc-pVnZ
8401,O3,4,0,d-aug-cc-pVTZ,21.264175738776668,27.57777519942894,4.0,21.265823333333334,27.63677346854175,-0.007747617060670636,-0.2134774132731721,d-aug,V,First-row,T,d-aug-cc-pVnZ
8402,O3,5,0,d-aug-cc-pVTZ,21.30717760528,27.69671263937923,4.0,21.308383333333335,27.75390143358965,-0.0056584680051694185,-0.20605677492681493,d-aug,V,First-row,T,d-aug-cc-pVnZ
8403,O3,6,0,d-aug-cc-pVTZ,21.360381136910004,27.843902809270933,4.0,21.361773333333332,27.902078305669313,-0.006517232448843179,-0.20849879267437954,d-aug,V,First-row,T,d-aug-cc-pVnZ
8404,O3,7,0,d-aug-cc-pVTZ,21.42419786858333,28.02048804665698,4.0,21.422966666666664,28.071715000562687,0.005747112133553615,-0.1824860144978002,d-aug,V,First-row,T,d-aug-cc-pVnZ
8405,O3,8,0,d-aug-cc-pVTZ,21.499139064373335,28.227862621704148,4.0,21.50317,28.29492440088416,-0.018745773886669367,-0.23700992527803444,d-aug,V,First-row,T,d-aug-cc-pVnZ
8406,O3,0,0,d-aug-cc-pVQZ,21.182574857723335,27.381973735560518,4.0,21.19118333333333,27.43008169872501,-0.040622911305077884,-0.17538395872415488,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8407,O3,1,0,d-aug-cc-pVQZ,21.187250575373334,27.394901486141798,4.0,21.195466666666665,27.44208486481136,-0.03876343664681969,-0.17193802476015427,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8408,O3,2,0,d-aug-cc-pVQZ,21.201311223103335,27.433780469057208,4.0,21.20953,27.480849064688847,-0.038750396150529984,-0.17127780703151424,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8409,O3,3,0,d-aug-cc-pVQZ,21.22485801684,27.498899572810696,4.0,21.233810000000002,27.54800214190373,-0.042159099850676326,-0.1782436666009359,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8410,O3,4,0,d-aug-cc-pVQZ,21.25806213602,27.590745955405463,4.0,21.265823333333334,27.63677346854175,-0.03649610547251598,-0.16654445276934984,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8411,O3,5,0,d-aug-cc-pVQZ,21.301168631053333,27.71001364262605,4.0,21.308383333333335,27.75390143358965,-0.03385851552950174,-0.15813196954892253,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8412,O3,6,0,d-aug-cc-pVQZ,21.354502296129997,27.85761567927248,4.0,21.361773333333332,27.902078305669313,-0.03403761050113295,-0.15935238196144774,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8413,O3,7,0,d-aug-cc-pVQZ,21.418476044406663,28.034699784391268,4.0,21.422966666666664,28.071715000562687,-0.020961719867621142,-0.13185947552786437,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8414,O3,8,0,d-aug-cc-pVQZ,21.493602764360002,28.242667067943916,4.0,21.50317,28.29492440088416,-0.04449221040432051,-0.18468801047091837,d-aug,V,First-row,Q,d-aug-cc-pVnZ
8415,O3,0,0,d-aug-cc-pV5Z,21.180994895406666,27.397691600395888,4.0,21.19118333333333,27.43008169872501,-0.048078664444560756,-0.11808239831319718,d-aug,V,First-row,5,d-aug-cc-pVnZ
8416,O3,1,0,d-aug-cc-pV5Z,21.185674509986665,27.41063252817076,4.0,21.195466666666665,27.44208486481136,-0.04619929739692606,-0.11461350985373699,d-aug,V,First-row,5,d-aug-cc-pVnZ
8417,O3,2,0,d-aug-cc-pV5Z,21.199746893673332,27.44955118610475,4.0,21.20953,27.480849064688847,-0.046125993016671744,-0.11388978015353268,d-aug,V,First-row,5,d-aug-cc-pVnZ
8418,O3,3,0,d-aug-cc-pV5Z,21.223313398936668,27.514736896798464,4.0,21.233810000000002,27.54800214190373,-0.04943343216942251,-0.1207537480718634,d-aug,V,First-row,5,d-aug-cc-pVnZ
8419,O3,4,0,d-aug-cc-pV5Z,21.2565454365,27.606677554112167,4.0,21.265823333333334,27.63677346854175,-0.04362820422188539,-0.10889807547122402,d-aug,V,First-row,5,d-aug-cc-pVnZ
8420,O3,5,0,d-aug-cc-pV5Z,21.299688388483332,27.72606824064437,4.0,21.308383333333335,27.75390143358965,-0.040805277031041226,-0.10028569501077352,d-aug,V,First-row,5,d-aug-cc-pVnZ
8421,O3,6,0,d-aug-cc-pV5Z,21.353067489733334,27.873823406717758,4.0,21.361773333333332,27.902078305669313,-0.04075431128375962,-0.10126449593475055,d-aug,V,First-row,5,d-aug-cc-pVnZ
8422,O3,7,0,d-aug-cc-pV5Z,21.417096214839997,28.051092562855107,4.0,21.422966666666664,28.071715000562687,-0.02740260916244047,-0.07346340509358444,d-aug,V,First-row,5,d-aug-cc-pVnZ
8423,O3,8,0,d-aug-cc-pV5Z,21.492288151033332,28.2592790434839,4.0,21.50317,28.29492440088416,-0.050605789595993905,-0.12597792061655222,d-aug,V,First-row,5,d-aug-cc-pVnZ
8424,O3,0,0,aug-cc-pCVDZ,20.366135475493333,27.3355943567721,4.0,21.19118333333333,27.43008169872501,-3.893354348655995,-0.3444661338989194,aug,CV,First-row,D,aug-cc-pCVnZ
8425,O3,1,0,aug-cc-pCVDZ,20.37065229201667,27.34824995844088,4.0,21.195466666666665,27.44208486481136,-3.891465980068048,-0.34193796438113105,aug,CV,First-row,D,aug-cc-pCVnZ
8426,O3,2,0,aug-cc-pCVDZ,20.384234937886667,27.386309444836304,4.0,21.20953,27.480849064688847,-3.8911520534086974,-0.34402001055353526,aug,CV,First-row,D,aug-cc-pCVnZ
8427,O3,3,0,aug-cc-pCVDZ,20.40698068663667,27.45005250316613,4.0,21.233810000000002,27.54800214190373,-3.8939281898224274,-0.35555986322727445,aug,CV,First-row,D,aug-cc-pCVnZ
8428,O3,4,0,aug-cc-pCVDZ,20.439053984816667,27.539950786419066,4.0,21.265823333333334,27.63677346854175,-3.887784336197031,-0.3503400360135955,aug,CV,First-row,D,aug-cc-pCVnZ
