,molecule,omega,basis,alpha,gamma,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type
6139,NH2Cl,1,d-aug-cc-pV5Z,25.994166340266663,11.942434430398158,25.994976666666663,11.92827315020076,-0.0031172422671914735,0.11872028766511612,d-aug,V,Second-row,5,d-aug-cc-pVnZ
6140,NH2Cl,2,d-aug-cc-pV5Z,26.044988628143333,11.987490323844964,26.04573666666667,11.973082790642986,-0.002872019067498664,0.12033269504524265,d-aug,V,Second-row,5,d-aug-cc-pVnZ
6141,NH2Cl,3,d-aug-cc-pV5Z,26.13045755102333,12.06362111856351,26.131066666666666,12.048641871206016,-0.002331001834351663,0.12432311888439779,d-aug,V,Second-row,5,d-aug-cc-pVnZ
6142,NH2Cl,4,d-aug-cc-pV5Z,26.251768156466667,12.172473669745804,26.252403333333334,12.156878569875731,-0.002419499878167889,0.12828210613797283,d-aug,V,Second-row,5,d-aug-cc-pVnZ
6143,NH2Cl,5,d-aug-cc-pV5Z,26.410696737279995,12.316554003174025,26.411176666666663,12.30051812334588,-0.0018171450394833658,0.13036751515132997,d-aug,V,Second-row,5,d-aug-cc-pVnZ
6144,NH2Cl,6,d-aug-cc-pV5Z,26.60972693953333,12.499481496885906,26.610433333333333,12.483684783642255,-0.0026545745841603193,0.12653886666819425,d-aug,V,Second-row,5,d-aug-cc-pVnZ
6145,NH2Cl,7,d-aug-cc-pV5Z,26.85225463751333,12.726418053619309,26.85266333333333,12.709585449500366,-0.0015219936098174944,0.13244022935149394,d-aug,V,Second-row,5,d-aug-cc-pVnZ
6146,NH2Cl,8,d-aug-cc-pV5Z,27.142928523106665,13.00481304499026,27.143776666666668,12.98834325702288,-0.003124633577773489,0.1268043786760536,d-aug,V,Second-row,5,d-aug-cc-pVnZ
6147,NH2Cl,0,d-aug-cc-pCVDZ,25.83845310342,11.948632401050457,25.97806333333333,11.91310555969287,-0.537415850142269,0.2982164573257002,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6148,NH2Cl,1,d-aug-cc-pCVDZ,25.855096022446663,11.96375036002663,25.994976666666663,11.92827315020076,-0.5381064426934786,0.297421172194347,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6149,NH2Cl,2,d-aug-cc-pCVDZ,25.905249560393333,12.009414622774552,26.04573666666667,11.973082790642986,-0.5393861885009857,0.30344592755977157,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6150,NH2Cl,3,d-aug-cc-pCVDZ,25.98960111209,12.086581289519843,26.131066666666666,12.048641871206016,-0.5413692306603085,0.3148854345525516,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6151,NH2Cl,4,d-aug-cc-pCVDZ,26.10934202315333,12.196932012313058,26.252403333333334,12.156878569875731,-0.5449455745575624,0.3294714363321608,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6152,NH2Cl,5,d-aug-cc-pCVDZ,26.26624450102,12.34302562356355,26.411176666666663,12.30051812334588,-0.5487531565739716,0.34557487572001516,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6153,NH2Cl,6,d-aug-cc-pCVDZ,26.46278917512,12.528557051032626,26.610433333333333,12.483684783642255,-0.5548356028775626,0.35944729595518504,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6154,NH2Cl,7,d-aug-cc-pCVDZ,26.70237243275333,12.758793489798656,26.85266333333333,12.709585449500366,-0.5596871294082684,0.3871726618764244,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6155,NH2Cl,8,d-aug-cc-pCVDZ,26.98965104048,13.041329019423172,27.143776666666668,12.98834325702288,-0.567812018494611,0.40794858398619943,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
6156,NH2Cl,0,d-aug-cc-pCVTZ,25.98361543949333,11.923300099662535,25.97806333333333,11.91310555969287,0.021372286643383406,0.08557415963943249,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6157,NH2Cl,1,d-aug-cc-pCVTZ,26.00047826707667,11.938209131691684,25.994976666666663,11.92827315020076,0.0211640905877846,0.0832977361082424,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6158,NH2Cl,2,d-aug-cc-pCVTZ,26.05129252315,11.983240282004676,26.04573666666667,11.973082790642986,0.02133115509241931,0.08483605717341686,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6159,NH2Cl,3,d-aug-cc-pCVTZ,26.13674847711,12.059330167628111,26.131066666666666,12.048641871206016,0.021743507510860807,0.08870955362727481,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6160,NH2Cl,4,d-aug-cc-pCVTZ,26.25804189520667,12.168126281304149,26.252403333333334,12.156878569875731,0.021478269253074948,0.09252137679723894,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6161,NH2Cl,5,d-aug-cc-pCVTZ,26.416950293086668,12.312135876198235,26.411176666666663,12.30051812334588,0.021860542197243628,0.09444929665446986,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6162,NH2Cl,6,d-aug-cc-pCVTZ,26.61595934966333,12.494980618733276,26.610433333333333,12.483684783642255,0.020766352282870444,0.09048478303314822,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6163,NH2Cl,7,d-aug-cc-pCVTZ,26.858468353956667,12.72182664092646,26.85266333333333,12.709585449500366,0.0216180441816071,0.09631463964527068,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6164,NH2Cl,8,d-aug-cc-pCVTZ,27.149131897506667,13.000131188024898,27.143776666666668,12.98834325702288,0.019729129464050272,0.09075777232515603,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
6165,NH2Cl,0,d-aug-cc-pCVQZ,25.98401926824667,11.922202019499808,25.97806333333333,11.91310555969287,0.02292678571499112,0.07635674645338453,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6166,NH2Cl,1,d-aug-cc-pCVQZ,26.00090132637333,11.937116607702626,25.994976666666663,11.92827315020076,0.022791556163485268,0.0741386233406089,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6167,NH2Cl,2,d-aug-cc-pCVQZ,26.05177344187,11.98216455622564,26.04573666666667,11.973082790642986,0.023177594400916504,0.07585152246464548,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6168,NH2Cl,3,d-aug-cc-pCVQZ,26.13732639447333,12.058282900732316,26.131066666666666,12.048641871206016,0.023955117816333794,0.08001756238883741,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6169,NH2Cl,4,d-aug-cc-pCVQZ,26.258756826273338,12.167119944076866,26.252403333333334,12.156878569875731,0.024201566840690022,0.08424345231606091,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6170,NH2Cl,5,d-aug-cc-pCVQZ,26.417843540886665,12.311184369492285,26.411176666666663,12.30051812334588,0.025242624757481697,0.08671379562590134,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6171,NH2Cl,6,d-aug-cc-pCVQZ,26.61707400804333,12.49410037512015,26.610433333333333,12.483684783642255,0.02495515434420613,0.08343363084225053,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6172,NH2Cl,7,d-aug-cc-pCVQZ,26.859849999326663,12.721038760916308,26.85266333333333,12.709585449500366,0.02676332661726357,0.09011553886985088,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6173,NH2Cl,8,d-aug-cc-pCVQZ,27.150829717596668,12.999465901746762,27.143776666666668,12.98834325702288,0.025984044212469467,0.08563559265241628,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
6174,NH2Cl,0,aug-cc-pV6Z,,,25.97806333333333,11.91310555969287,,,aug,V,Second-row,6,aug-cc-pVnZ
6175,NH2Cl,1,aug-cc-pV6Z,,,25.994976666666663,11.92827315020076,,,aug,V,Second-row,6,aug-cc-pVnZ
6176,NH2Cl,2,aug-cc-pV6Z,,,26.04573666666667,11.973082790642986,,,aug,V,Second-row,6,aug-cc-pVnZ
6177,NH2Cl,3,aug-cc-pV6Z,,,26.131066666666666,12.048641871206016,,,aug,V,Second-row,6,aug-cc-pVnZ
6178,NH2Cl,4,aug-cc-pV6Z,,,26.252403333333334,12.156878569875731,,,aug,V,Second-row,6,aug-cc-pVnZ
6179,NH2Cl,5,aug-cc-pV6Z,,,26.411176666666663,12.30051812334588,,,aug,V,Second-row,6,aug-cc-pVnZ
6180,NH2Cl,6,aug-cc-pV6Z,,,26.610433333333333,12.483684783642255,,,aug,V,Second-row,6,aug-cc-pVnZ
6181,NH2Cl,7,aug-cc-pV6Z,,,26.85266333333333,12.709585449500366,,,aug,V,Second-row,6,aug-cc-pVnZ
6182,NH2Cl,8,aug-cc-pV6Z,,,27.143776666666668,12.98834325702288,,,aug,V,Second-row,6,aug-cc-pVnZ
6183,NH2Cl,0,d-aug-cc-pV6Z,,,25.97806333333333,11.91310555969287,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6184,NH2Cl,1,d-aug-cc-pV6Z,,,25.994976666666663,11.92827315020076,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6185,NH2Cl,2,d-aug-cc-pV6Z,,,26.04573666666667,11.973082790642986,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6186,NH2Cl,3,d-aug-cc-pV6Z,,,26.131066666666666,12.048641871206016,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6187,NH2Cl,4,d-aug-cc-pV6Z,,,26.252403333333334,12.156878569875731,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6188,NH2Cl,5,d-aug-cc-pV6Z,,,26.411176666666663,12.30051812334588,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6189,NH2Cl,6,d-aug-cc-pV6Z,,,26.610433333333333,12.483684783642255,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6190,NH2Cl,7,d-aug-cc-pV6Z,,,26.85266333333333,12.709585449500366,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6191,NH2Cl,8,d-aug-cc-pV6Z,,,27.143776666666668,12.98834325702288,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
6192,LiCl,0,aug-cc-pVDZ,22.587147996133336,1.258503489145002,24.028806666666664,0.7592150073927736,-5.999709808865507,65.76377928392631,aug,V,Second-row,D,aug-cc-pVnZ
6193,LiCl,1,aug-cc-pVDZ,22.61490575458,1.258988770245003,24.059853333333336,0.7576300229628635,-6.005637518793419,66.17461453302445,aug,V,Second-row,D,aug-cc-pVnZ
6194,LiCl,2,aug-cc-pVDZ,22.69889639670667,1.26030371354,24.153873333333337,0.7522450165627576,-6.023783086660226,67.53899139122534,aug,V,Second-row,D,aug-cc-pVnZ
6195,LiCl,3,aug-cc-pVDZ,22.841334172416666,1.2619968122150005,24.313056666666668,0.7423250125093113,-6.053218706423459,70.00596651714882,aug,V,Second-row,D,aug-cc-pVnZ
6196,LiCl,4,aug-cc-pVDZ,23.046128580033336,1.2632110759450028,24.541813333333334,0.7271350083516245,-6.094434559440312,73.72442000951564,aug,V,Second-row,D,aug-cc-pVnZ
6197,LiCl,5,aug-cc-pVDZ,23.319258833436667,1.262493949610002,24.84665666666667,0.7049150365220014,-6.147297214756074,79.09874016009842,aug,V,Second-row,D,aug-cc-pVnZ
6198,LiCl,6,aug-cc-pVDZ,23.66940701273,1.2574484428500008,25.236846666666665,0.6727700077702823,-6.210917214181791,86.9061385505992,aug,V,Second-row,D,aug-cc-pVnZ
6199,LiCl,7,aug-cc-pVDZ,24.10900940977333,1.244093925550002,25.72593333333333,0.6265750635165649,-6.285190521989491,98.55465019110383,aug,V,Second-row,D,aug-cc-pVnZ
6200,LiCl,8,aug-cc-pVDZ,24.65604004904333,1.2156568308850042,26.33263,0.5586150351730741,-6.366967336557994,117.61978363299168,aug,V,Second-row,D,aug-cc-pVnZ
6201,LiCl,0,aug-cc-pVTZ,23.75128065734667,1.0554743847049997,24.028806666666664,0.7592150073927736,-1.1549720848392613,39.021802049147155,aug,V,Second-row,T,aug-cc-pVnZ
6202,LiCl,1,aug-cc-pVTZ,23.781501916430003,1.0545208857449984,24.059853333333336,0.7576300229628635,-1.1569123595516535,39.186786925508024,aug,V,Second-row,T,aug-cc-pVnZ
6203,LiCl,2,aug-cc-pVTZ,23.87293041355333,1.0514973998200012,24.153873333333337,0.7522450165627576,-1.1631381679570774,39.78123838222569,aug,V,Second-row,T,aug-cc-pVnZ
6204,LiCl,3,aug-cc-pVTZ,24.027924706443333,1.0458862384450025,24.313056666666668,0.7423250125093113,-1.1727524191322796,40.89330425625171,aug,V,Second-row,T,aug-cc-pVnZ
6205,LiCl,4,aug-cc-pVTZ,24.250642448073336,1.0367207270800027,24.541813333333334,0.7271350083516245,-1.1864277561940462,42.576098684918534,aug,V,Second-row,T,aug-cc-pVnZ
6206,LiCl,5,aug-cc-pVTZ,24.547426803616663,1.0223974233350008,24.84665666666667,0.7049150365220014,-1.2043063461791386,45.03839049588643,aug,V,Second-row,T,aug-cc-pVnZ
6207,LiCl,6,aug-cc-pVTZ,24.92745716991,1.0003340838299994,25.236846666666665,0.6727700077702823,-1.2259435611871168,48.68886428890333,aug,V,Second-row,T,aug-cc-pVnZ
6208,LiCl,7,aug-cc-pVTZ,25.40382399227333,0.9663482040099982,25.72593333333333,0.6265750635165649,-1.2520802914568665,54.22704481511028,aug,V,Second-row,T,aug-cc-pVnZ
6209,LiCl,8,aug-cc-pVTZ,25.995340269876667,0.9134911028150002,26.33263,0.5586150351730741,-1.2808812872976774,63.52784033676715,aug,V,Second-row,T,aug-cc-pVnZ
6210,LiCl,0,aug-cc-pVQZ,23.96062613940333,0.800745408160008,24.028806666666664,0.7592150073927736,-0.283744957496849,5.4701764800269626,aug,V,Second-row,Q,aug-cc-pVnZ
6211,LiCl,1,aug-cc-pVQZ,23.99138513051,0.7992005908050077,24.059853333333336,0.7576300229628635,-0.2845744812936076,5.486921925239206,aug,V,Second-row,Q,aug-cc-pVnZ
6212,LiCl,2,aug-cc-pVQZ,24.084436571726663,0.7943940246200063,24.153873333333337,0.7522450165627576,-0.28747671501137106,5.603095684148329,aug,V,Second-row,Q,aug-cc-pVnZ
6213,LiCl,3,aug-cc-pVQZ,24.24216865593,0.7857804746850087,24.313056666666668,0.7423250125093113,-0.2915635483787383,5.853967122676244,aug,V,Second-row,Q,aug-cc-pVnZ
6214,LiCl,4,aug-cc-pVQZ,24.46878975178,0.7723468081200073,24.541813333333334,0.7271350083516245,-0.2975476203062392,6.217799892605301,aug,V,Second-row,Q,aug-cc-pVnZ
6215,LiCl,5,aug-cc-pVQZ,24.770716872000005,0.7524234858150062,24.84665666666667,0.7049150365220014,-0.30563385523230013,6.73959936042902,aug,V,Second-row,Q,aug-cc-pVnZ
6216,LiCl,6,aug-cc-pVQZ,25.15722936976333,0.7233417713950072,25.236846666666665,0.6727700077702823,-0.3154803686646658,7.516946808067681,aug,V,Second-row,Q,aug-cc-pVnZ
6217,LiCl,7,aug-cc-pVQZ,25.64154766358,0.6808119578550043,25.72593333333333,0.6265750635165649,-0.32801791351916426,8.656088870508569,aug,V,Second-row,Q,aug-cc-pVnZ
6218,LiCl,8,aug-cc-pVQZ,26.24264929627,0.6177587212050027,26.33263,0.5586150351730741,-0.3417080015554955,10.587557138272215,aug,V,Second-row,Q,aug-cc-pVnZ
6219,LiCl,0,aug-cc-pV5Z,,,24.028806666666664,0.7592150073927736,,,aug,V,Second-row,5,aug-cc-pVnZ
6220,LiCl,1,aug-cc-pV5Z,,,24.059853333333336,0.7576300229628635,,,aug,V,Second-row,5,aug-cc-pVnZ
6221,LiCl,2,aug-cc-pV5Z,,,24.153873333333337,0.7522450165627576,,,aug,V,Second-row,5,aug-cc-pVnZ
6222,LiCl,3,aug-cc-pV5Z,,,24.313056666666668,0.7423250125093113,,,aug,V,Second-row,5,aug-cc-pVnZ
6223,LiCl,4,aug-cc-pV5Z,,,24.541813333333334,0.7271350083516245,,,aug,V,Second-row,5,aug-cc-pVnZ
6224,LiCl,5,aug-cc-pV5Z,,,24.84665666666667,0.7049150365220014,,,aug,V,Second-row,5,aug-cc-pVnZ
6225,LiCl,6,aug-cc-pV5Z,,,25.236846666666665,0.6727700077702823,,,aug,V,Second-row,5,aug-cc-pVnZ
6226,LiCl,7,aug-cc-pV5Z,,,25.72593333333333,0.6265750635165649,,,aug,V,Second-row,5,aug-cc-pVnZ
6227,LiCl,8,aug-cc-pV5Z,,,26.33263,0.5586150351730741,,,aug,V,Second-row,5,aug-cc-pVnZ
6228,LiCl,0,aug-cc-pCVDZ,22.68369457177667,1.3320858505850008,24.028806666666664,0.7592150073927736,-5.597914676120669,75.45567956559864,aug,CV,Second-row,D,aug-cc-pCVnZ
6229,LiCl,1,aug-cc-pCVDZ,22.711658697723333,1.3325091767950032,24.059853333333336,0.7576300229628635,-5.603503134169852,75.87861309718957,aug,CV,Second-row,D,aug-cc-pCVnZ
6230,LiCl,2,aug-cc-pCVDZ,22.79627369279333,1.3336306416700017,24.153873333333337,0.7522450165627576,-5.620629129765545,77.28673667574118,aug,CV,Second-row,D,aug-cc-pCVnZ
6231,LiCl,3,aug-cc-pCVDZ,22.939769975243333,1.3349749176550012,24.313056666666668,0.7423250125093113,-5.64835063830587,79.83698449582502,aug,CV,Second-row,D,aug-cc-pCVnZ
6232,LiCl,4,aug-cc-pCVDZ,23.146085462583333,1.3356418318600036,24.541813333333334,0.7271350083516245,-5.687142395685517,83.68553521963288,aug,CV,Second-row,D,aug-cc-pCVnZ
6233,LiCl,5,aug-cc-pCVDZ,23.421242564090004,1.3341102265650018,24.84665666666667,0.7049150365220014,-5.736844685784017,89.2583017022027,aug,CV,Second-row,D,aug-cc-pCVnZ
6234,LiCl,6,aug-cc-pCVDZ,23.77398563002667,1.3278786075650004,25.236846666666665,0.6727700077702823,-5.796528607403921,97.37482233577887,aug,CV,Second-row,D,aug-cc-pCVnZ
6235,LiCl,7,aug-cc-pCVDZ,24.21683951345,1.3128080747250024,25.72593333333333,0.6265750635165649,-5.8660410890825965,109.52127704493229,aug,CV,Second-row,D,aug-cc-pCVnZ
6236,LiCl,8,aug-cc-pCVDZ,24.767905534886665,1.2818819083699986,26.33263,0.5586150351730741,-5.942150347737147,129.47501009757764,aug,CV,Second-row,D,aug-cc-pCVnZ
6237,LiCl,0,aug-cc-pCVTZ,23.81382350859667,1.0603498599500023,24.028806666666664,0.7592150073927736,-0.8946892829606239,39.66397524086864,aug,CV,Second-row,T,aug-cc-pCVnZ
6238,LiCl,1,aug-cc-pCVTZ,23.84415716360333,1.059424749475002,24.059853333333336,0.7576300229628635,-0.8964982734586029,39.83405057417206,aug,CV,Second-row,T,aug-cc-pCVnZ
6239,LiCl,2,aug-cc-pCVTZ,23.935924119766668,1.056486666335,24.153873333333337,0.7522450165627576,-0.9023364930290095,40.44448857400448,aug,CV,Second-row,T,aug-cc-pCVnZ
6240,LiCl,3,aug-cc-pCVTZ,24.0914867404,1.0510186330650015,24.313056666666668,0.7423250125093113,-0.9113207331533969,41.584698798199014,aug,CV,Second-row,T,aug-cc-pCVnZ
6241,LiCl,4,aug-cc-pCVTZ,24.31500897467667,1.0420551606650006,24.541813333333334,0.7271350083516245,-0.924154851869129,43.30972222438897,aug,CV,Second-row,T,aug-cc-pCVnZ
6242,LiCl,5,aug-cc-pCVTZ,24.612842626303333,1.027994483845001,24.84665666666667,0.7049150365220014,-0.9410281773523849,45.83239547804934,aug,CV,Second-row,T,aug-cc-pCVnZ
6243,LiCl,6,aug-cc-pCVTZ,24.99417765504,1.0062566087400038,25.236846666666665,0.6727700077702823,-0.9615662956306882,49.56918369101714,aug,CV,Second-row,T,aug-cc-pCVnZ
6244,LiCl,7,aug-cc-pCVTZ,25.472115926243333,0.972662141680005,25.72593333333333,0.6265750635165649,-0.9866207915618106,55.23473535973085,aug,CV,Second-row,T,aug-cc-pCVnZ
6245,LiCl,8,aug-cc-pCVTZ,26.065480095406667,0.920267312180009,26.33263,0.5586150351730741,-1.0145204052665275,64.74087774864226,aug,CV,Second-row,T,aug-cc-pCVnZ
6246,LiCl,0,aug-cc-pCVQZ,24.000477730986663,0.7947233165150005,24.028806666666664,0.7592150073927736,-0.11789572438193421,4.67697671627518,aug,CV,Second-row,Q,aug-cc-pCVnZ
6247,LiCl,1,aug-cc-pCVQZ,24.031341268770003,0.7931709374999995,24.059853333333336,0.7576300229628635,-0.11850473138101743,4.6910646964789064,aug,CV,Second-row,Q,aug-cc-pCVnZ
6248,LiCl,2,aug-cc-pCVQZ,24.124708086,0.7883413556550015,24.153873333333337,0.7522450165627576,-0.12074770340494145,4.798481651254988,aug,CV,Second-row,Q,aug-cc-pCVnZ
6249,LiCl,3,aug-cc-pCVQZ,24.28297166730333,0.7796883051249994,24.313056666666668,0.7423250125093113,-0.12374009478037325,5.03327949160537,aug,CV,Second-row,Q,aug-cc-pCVnZ
6250,LiCl,4,aug-cc-pCVQZ,24.510349488343333,0.7661967971049999,24.541813333333334,0.7271350083516245,-0.1282050538102056,5.372013216902642,aug,CV,Second-row,Q,aug-cc-pCVnZ
6251,LiCl,5,aug-cc-pCVQZ,24.813271944613334,0.7461943722550014,24.84665666666667,0.7049150365220014,-0.13436303524137935,5.855930657497279,aug,CV,Second-row,Q,aug-cc-pCVnZ
6252,LiCl,6,aug-cc-pCVQZ,25.201036753110003,0.7170078992550005,25.236846666666665,0.6727700077702823,-0.14189535653818552,6.575485080158819,aug,CV,Second-row,Q,aug-cc-pCVnZ
6253,LiCl,7,aug-cc-pCVQZ,25.68688868973,0.674341116749999,25.72593333333333,0.6265750635165649,-0.1517715337959726,7.623356883268509,aug,CV,Second-row,Q,aug-cc-pCVnZ
6254,LiCl,8,aug-cc-pCVQZ,26.289837033780003,0.6111088499099995,26.33263,0.5586150351730741,-0.1625092754502631,9.397136029584555,aug,CV,Second-row,Q,aug-cc-pCVnZ
6255,LiCl,0,d-aug-cc-pVDZ,23.81868807843,0.6625568537100116,24.028806666666664,0.7592150073927736,-0.8744445413019442,-12.731328114113094,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6256,LiCl,1,d-aug-cc-pVDZ,23.84929273304333,0.6609695250550128,24.059853333333336,0.7576300229628635,-0.8751532994521107,-12.758271844856479,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6257,LiCl,2,d-aug-cc-pVDZ,23.941878876163333,0.6560249966200131,24.153873333333337,0.7522450165627576,-0.8776830707207645,-12.79104784002475,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6258,LiCl,3,d-aug-cc-pVDZ,24.09882779926667,0.6471451183550143,24.313056666666668,0.7423250125093113,-0.8811268378842229,-12.821862735374697,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6259,LiCl,4,d-aug-cc-pVDZ,24.324336325086666,0.633256022510019,24.541813333333334,0.7271350083516245,-0.8861488973648292,-12.910805388730221,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6260,LiCl,5,d-aug-cc-pVDZ,24.62480553886333,0.6125890462600235,24.84665666666667,0.7049150365220014,-0.89288120643196,-13.097463591854625,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6261,LiCl,6,d-aug-cc-pVDZ,25.00949580886,0.5823187585950267,25.236846666666665,0.6727700077702823,-0.9008687210789914,-13.444601889289368,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6262,LiCl,7,d-aug-cc-pVDZ,25.49160985260667,0.5379062839400424,25.72593333333333,0.6265750635165649,-0.9108454013718785,-14.15134191247277,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6263,LiCl,8,d-aug-cc-pVDZ,26.090121269700003,0.4718684901750668,26.33263,0.5586150351730741,-0.9209438263477634,-15.528859686193522,d-aug,V,Second-row,D,d-aug-cc-pVnZ
6264,LiCl,0,d-aug-cc-pVTZ,23.95554049818,0.738097267365002,24.028806666666664,0.7592150073927736,-0.3049097256598326,-2.78152299706142,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6265,LiCl,1,d-aug-cc-pVTZ,23.986430604396663,0.7362656851250007,24.059853333333336,0.7576300229628635,-0.30516698468378123,-2.8198906049569334,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6266,LiCl,2,d-aug-cc-pVTZ,24.079880683456665,0.7305913155649993,24.153873333333337,0.7522450165627576,-0.3063386515924102,-2.8785436288698505,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6267,LiCl,3,d-aug-cc-pVTZ,24.238295172020003,0.7205060146050007,24.313056666666668,0.7423250125093113,-0.3074952510975878,-2.939278286010447,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6268,LiCl,4,d-aug-cc-pVTZ,24.465910786816664,0.7049571518750003,24.541813333333334,0.7271350083516245,-0.3092784770454454,-3.050032830478094,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6269,LiCl,5,d-aug-cc-pVTZ,24.76918711245,0.6822169809149994,24.84665666666667,0.7049150365220014,-0.3117906576163361,-3.2199704121779735,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6270,LiCl,6,d-aug-cc-pVTZ,25.15746375372333,0.6495365304400008,25.236846666666665,0.6727700077702823,-0.3145516315561906,-3.453405630741874,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6271,LiCl,7,d-aug-cc-pVTZ,25.6440445671,0.6025188068100011,25.72593333333333,0.6265750635165649,-0.3183121295242815,-3.8393255824053028,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6272,LiCl,8,d-aug-cc-pVTZ,26.248022703333334,0.5339463572200052,26.33263,0.5586150351730741,-0.3213021132589803,-4.41604260533838,d-aug,V,Second-row,T,d-aug-cc-pVnZ
6273,LiCl,0,d-aug-cc-pVQZ,23.98846903372667,0.7646181935151435,24.028806666666664,0.7592150073927736,-0.16787197757911146,0.7116806266679345,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
6274,LiCl,1,d-aug-cc-pVQZ,24.01940981134,0.7628502837301516,24.059853333333336,0.7576300229628635,-0.16809546356337768,0.689025066202264,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
6275,LiCl,2,d-aug-cc-pVQZ,24.113012566776664,0.7573678711701664,24.153873333333337,0.7522450165627576,-0.16916858837825885,0.6810087796681888,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
6276,LiCl,3,d-aug-cc-pVQZ,24.271683734333333,0.7476056756651949,24.313056666666668,0.7423250125093113,-0.1701675478347297,0.7113680755594053,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
6277,LiCl,4,d-aug-cc-pVQZ,24.49966338576,0.7325160029852442,24.541813333333334,0.7271350083516245,-0.17174748662961611,0.7400268962180988,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
6278,LiCl,5,d-aug-cc-pVQZ,24.80341580868667,0.7103784103553249,24.84665666666667,0.7049150365220014,-0.17403089099714905,0.7750400474189623,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
